method,grouping,feature,metric,importance,std,n_channels
lime,channel,z1000_00,pred_tmax_degC,-0.03654615139896897,0.06563993827892294,1
lime,channel,z925_00,pred_tmax_degC,0.01372462658205004,0.019495777605199376,1
lime,channel,z850_00,pred_tmax_degC,0.006751936606776044,0.013012232080957132,1
lime,channel,z700_00,pred_tmax_degC,-0.024590251182280243,0.035854412752401976,1
lime,channel,z500_00,pred_tmax_degC,-0.004836658212825696,0.010621600195158423,1
lime,channel,z300_00,pred_tmax_degC,0.003435348774633616,0.024965803341379635,1
lime,channel,z1000_06,pred_tmax_degC,0.0015488282739821479,0.004321175036348642,1
lime,channel,z925_06,pred_tmax_degC,0.04207671906427496,0.06754280025559407,1
lime,channel,z850_06,pred_tmax_degC,0.02606801457584433,0.040867545854195435,1
lime,channel,z700_06,pred_tmax_degC,-0.01280837873070077,0.021382937773962298,1
lime,channel,z500_06,pred_tmax_degC,-0.0015483306719341603,0.013223021823915585,1
lime,channel,z300_06,pred_tmax_degC,0.0001993106127680625,0.012967324398182524,1
lime,channel,z1000_12,pred_tmax_degC,-0.08767463966289939,0.21558476476103564,1
lime,channel,z925_12,pred_tmax_degC,0.0014988895868502784,0.006592343433018812,1
lime,channel,z850_12,pred_tmax_degC,0.05677025631116024,0.08405408536470288,1
lime,channel,z700_12,pred_tmax_degC,0.033570252182457745,0.04618187310328949,1
lime,channel,z500_12,pred_tmax_degC,0.023840927191516773,0.041955196223129126,1
lime,channel,z300_12,pred_tmax_degC,0.013712321866636885,0.03763057423964043,1
lime,channel,z1000_15,pred_tmax_degC,-0.07863645608377504,0.19116804628941833,1
lime,channel,z925_15,pred_tmax_degC,-0.013127390715997939,0.021001476863036658,1
lime,channel,z850_15,pred_tmax_degC,0.05573271646924803,0.08458600369613142,1
lime,channel,z700_15,pred_tmax_degC,0.04458947638739488,0.060769942915477076,1
lime,channel,z500_15,pred_tmax_degC,0.019130000955257635,0.033520611941331026,1
lime,channel,z300_15,pred_tmax_degC,0.019001805938475783,0.04067445880661557,1
lime,channel,z1000_18,pred_tmax_degC,-0.027336640621149506,0.07829121714194816,1
lime,channel,z925_18,pred_tmax_degC,0.017827222192627085,0.03263312226049073,1
lime,channel,z850_18,pred_tmax_degC,0.07318428788044272,0.11835872993205819,1
lime,channel,z700_18,pred_tmax_degC,0.0323103312065416,0.04751168603249211,1
lime,channel,z500_18,pred_tmax_degC,0.022784861943236194,0.04048405742835274,1
lime,channel,z300_18,pred_tmax_degC,0.020712379103277924,0.04955225437378739,1
lime,channel,t1000_00,pred_tmax_degC,0.06825416662734686,0.19770399167900762,1
lime,channel,t925_00,pred_tmax_degC,0.06281215996080979,0.1672295173571174,1
lime,channel,t850_00,pred_tmax_degC,0.0002453214584848713,0.01096245290401571,1
lime,channel,t700_00,pred_tmax_degC,-0.008246572460898851,0.0217995166926821,1
lime,channel,t500_00,pred_tmax_degC,0.008838685022806514,0.04620690598471201,1
lime,channel,t300_00,pred_tmax_degC,-0.0023947725395701063,0.028248758062847903,1
lime,channel,t1000_06,pred_tmax_degC,0.09235842393952456,0.1355924469799521,1
lime,channel,t925_06,pred_tmax_degC,0.08120726807530454,0.11487378714055273,1
lime,channel,t850_06,pred_tmax_degC,-0.0026703784502599805,0.01738240869931199,1
lime,channel,t700_06,pred_tmax_degC,-0.009438679437899033,0.018821069250528455,1
lime,channel,t500_06,pred_tmax_degC,-0.0008386934837142943,0.008920959570383124,1
