Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
3,0.87423375248909,-0.34771934151649475,-0.3416590642820293,0,1.5058317184448242,1.4667901992797852,nan
3,0.9316183924674988,0.7602279186248779,0.7427151314602771,1,1.1979863524436951,1.6103613376617432,nan
3,0.2289387658238411,0.9747019708156586,0.9809739373692904,2,0.5181129038333893,0.3879541754722595,nan
3,0.16652114689350128,0.9828681945800781,0.9843167771467461,3,0.00022350177168846131,-0.0028724907897412777,nan
3,0.17639568448066711,0.985296756029129,0.9860926683096091,4,0.03318083379417658,0.03414350003004074,nan
3,0.15382321178913116,0.9867790043354034,0.9872643853450058,5,-0.100814423058182,-0.03898032382130623,nan
3,0.19814836233854294,0.982980340719223,0.9874405525915866,6,0.018291733972728253,0.30157825350761414,nan
3,0.1472293809056282,0.9877985119819641,0.9877160097226968,7,-0.22844915539026261,-0.08523662388324738,nan
3,0.14209676533937454,0.9877701699733734,0.9880632223558081,8,-0.08345898985862732,-0.08314144611358643,nan
3,0.14717236906290054,0.9868699610233307,0.9880765380412805,9,-0.08456791155040264,-0.11591760814189911,nan
3,0.13485608249902725,0.987566202878952,0.9874557352681045,10,-0.22816642224788666,-0.17002210021018982,nan
3,0.144241102039814,0.9876364469528198,0.9883638039207938,11,-0.19783960580825805,-0.18939492106437683,nan
3,0.18933571130037308,0.9873062670230865,0.9878944054424428,12,-0.1162577822804451,0.25134730339050293,nan
3,0.19676577299833298,0.9845802187919617,0.9883758536640619,13,0.25235320068895817,0.6426773071289062,nan
3,0.1835087314248085,0.98680579662323,0.9883066881377026,14,-0.2320338487625122,0.18384981155395508,nan
3,0.1223297193646431,0.9888415336608887,0.988598050929927,15,-0.26240220218896865,-0.2842158377170563,nan
3,0.1470644399523735,0.9883922040462494,0.9885999788888499,16,-0.1519395187497139,-0.06935486942529678,nan
3,0.16688098013401031,0.9873544275760651,0.9889380946849546,17,0.2432638943195343,0.1985052227973938,nan
3,0.1254345327615738,0.9890225827693939,0.9887966306989865,18,0.5159376293420792,-0.19959129393100739,nan
3,0.1549101173877716,0.9886857569217682,0.9889217070341099,19,-0.07236038781702518,0.11309152841567993,nan
3,0.1187693178653717,0.9891237616539001,0.9890130440880828,20,-0.35556804239749906,-0.22243152558803558,nan
3,0.15343955904245377,0.9892207980155945,0.9892123468417382,21,-0.24600307047367095,-0.09289434552192688,nan
3,0.12647073715925217,0.9887870252132416,0.9889267070104144,22,-0.34874995052814484,-0.14857961237430573,nan
