Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,0.3108729273080826,0.9348038136959076,0.9624060059776368,0,0.7672001361846924,0.754037618637085,
0,0.192986898124218,0.9699843525886536,0.9739286934752568,1,0.265629979968071,0.2640721797943115,
0,0.2601196318864822,0.9710633158683776,0.9749136394899972,2,0.1891139775514602,0.979076623916626,
0,0.2051325663924217,0.9706004559993744,0.9752999542591748,3,0.2222302317619323,0.2424812316894531,
0,0.189923845231533,0.9691959321498872,0.9759699199848848,4,0.1303680546581745,0.2427027523517608,
0,0.1755171418190002,0.9723838865756989,0.9760145040349772,5,0.125339338183403,0.1088723763823509,
0,0.1727772802114486,0.9699060916900636,0.9765733711277548,6,0.3995840191841125,0.3679033815860748,
0,0.1653060987591743,0.9735211431980132,0.9778188325919528,7,0.1185012027621269,0.0463363267481327,
0,0.2268467247486114,0.9678915441036224,0.9749536446376474,8,0.3821438729763031,0.393998920917511,
0,0.1623082458972931,0.9733986258506776,0.9763767193176184,9,0.03519823923707,0.0715434625744819,
0,0.1663430631160736,0.9738982915878296,0.977411069279758,10,0.0680841494351625,0.0162179544568061,
0,0.1688632145524025,0.9746265113353728,0.9776282056534504,11,0.0542089901864528,0.0146048963069915,
0,0.1742006465792656,0.9728836715221404,0.9768514792023842,12,0.0817815102636814,0.0538271330296993,
0,0.221179112792015,0.972049355506897,0.9771592296454532,13,0.1262595146894455,0.3557818830013275,
0,0.1573628038167953,0.9731371700763702,0.9766466335668254,14,0.0414014786481857,-0.0583967454731464,
0,0.1530474871397018,0.9745900630950928,0.9777908771875709,15,-0.0500557407736778,-0.0916883870959281,
0,0.1722223460674286,0.9749221503734588,0.9779607785676518,16,-0.0555115535855293,0.1421601921319961,
0,0.1472680792212486,0.975417584180832,0.9781875547359588,17,-0.004667729884386,-0.1035267263650894,
0,0.1595953851938247,0.974912852048874,0.978255997277722,18,-0.021514843031764,-0.0374385118484497,
0,0.1809132024645805,0.9752841591835022,0.9782422605703964,19,-0.0008073464035987,0.0348077081143856,
0,0.1521777138113975,0.974368929862976,0.9774524587894236,20,-0.0732052028179168,-0.1209636107087135,
0,0.1692394241690635,0.975101113319397,0.978024401212108,21,0.0096376026980578,0.0370164066553115,
0,0.1461018398404121,0.975519210100174,0.9782198480479176,22,-0.1097552195191383,-0.1535186469554901,
0,0.1579756587743759,0.9752241373062134,0.978026570165896,23,0.0137733615934848,-0.1060128882527351,
0,0.1971556022763252,0.9752647578716278,0.9783131130608133,24,0.3342992968857288,0.130553737282753,
0,0.1559469178318977,0.9741976261138916,0.9781176046579588,25,-0.0648431777954101,-0.1064631938934326,
0,0.1513831093907356,0.9747966527938844,0.978371372266432,26,-0.0193033389747142,-0.1111403703689575,
0,0.1911695599555969,0.9750044047832488,0.9783909544023256,27,-0.093979200720787,0.0687337070703506,
0,0.151031881570816,0.9748644828796388,0.9778906490618312,28,-0.1744937479496002,-0.160959392786026,
0,0.144666388630867,0.975370079278946,0.9782911825280652,29,-0.096964693814516,-0.1930937021970749,
