Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
1,0.33439499139785767,0.9310773015022278,0.9557429799400694,0,0.4750803843140602,0.5423880219459534,nan
1,0.3731623888015747,0.9623956978321075,0.9709808442821317,1,0.7950008094310761,0.680328369140625,nan
1,0.25137709081172943,0.9624691903591156,0.9734462217547992,2,0.673537677526474,0.593165934085846,nan
1,0.21407410502433777,0.9710566401481628,0.9724827242830765,3,0.2172481592744589,0.2436932772397995,nan
1,0.18311016261577606,0.9693942070007324,0.9729989352846848,4,0.012995602656155824,0.17401762306690216,nan
1,0.1804628074169159,0.9721127152442932,0.972571169398665,5,0.0540173261986638,0.12746338546276093,nan
1,0.1771823912858963,0.9691938161849976,0.9715746556303873,6,-0.0266069607809186,0.11831145733594894,nan
1,0.22108756005764008,0.972234308719635,0.9720633932173441,7,0.020522354543209075,0.30676689743995667,nan
1,0.21022136509418488,0.9686318337917328,0.9715298305854296,8,0.07822838760912418,0.2087664008140564,nan
1,0.20243541151285172,0.9728456139564514,0.9720952045395721,9,0.179222971200943,0.23247087001800537,nan
1,0.18154698610305786,0.9699589908123016,0.9717780552967539,10,0.08892133980989456,0.10170819610357285,nan
1,0.18893401324748993,0.9688273668289185,0.9704364368812759,11,0.2901625335216522,0.27562281489372253,nan
1,0.18243061751127243,0.9711244404315948,0.9711673743079231,12,-0.04229220375418663,0.07903426140546799,nan
1,0.26657314598560333,0.9683116674423218,0.9698288888256948,13,0.047858960926532745,0.5626874566078186,nan
1,0.3496145009994507,0.967333972454071,0.968342914485864,14,0.7300477862358093,0.6688398122787476,nan
1,0.17454266548156738,0.9705436527729034,0.9717611856561784,15,-0.13585801869630815,-0.003407282754778862,nan
1,0.16931136697530746,0.9721079766750336,0.9724639266835782,16,-0.03709046170115471,-0.004235861822962761,nan
1,0.18122503906488419,0.9721933901309967,0.9721168940774549,17,0.051243295706808564,0.05109187960624695,nan
1,0.198640838265419,0.9723784625530243,0.971813963531693,18,0.1203323632478714,0.1270129233598709,nan
1,0.16568289697170258,0.9722679853439331,0.9725251393793805,19,-0.09651853740215302,-0.03777753561735153,nan
1,0.16418936103582382,0.9732975363731384,0.9729570021781117,20,-0.23644986897706985,-0.09388436377048492,nan
1,0.16643721610307693,0.9732733964920044,0.9725841831213944,21,-0.11317156925797463,-0.05403716117143631,nan
1,0.1724453791975975,0.971211165189743,0.9734623684107788,22,-0.09684035256505012,-0.028374996036291122,nan
1,0.16092631965875626,0.9740369617938995,0.972911454148558,23,-0.06607946716248989,-0.07573714107275009,nan
1,0.17206814140081406,0.9740063548088074,0.9737513212543494,24,-0.21477648355066775,-0.08274707943201065,nan
1,0.18856655806303024,0.9695577025413513,0.9729384455734786,25,-0.25702462047338487,0.02963845618069172,nan
1,0.20385300368070602,0.9730656445026398,0.9740995588347996,26,0.10762121379375458,0.15004634857177734,nan
1,0.17303799092769623,0.9726011455059052,0.9736927595020661,27,-0.11453429907560349,-0.06350726634263992,nan
1,0.17861871421337128,0.9738368391990662,0.9744682809788056,28,-0.15683151483535768,0.023230023682117462,nan
1,0.18300332129001617,0.9714445471763611,0.9736035914018817,29,-0.3045073702931404,-0.01598474755883217,nan
