method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z1000_00,pr_mae,0.013151597976684571,0.003034109080074015,1
pfi,channel,z1000_00,pr_nll,0.00031826972961428445,0.0008604481677147249,1
pfi,channel,z925_00,pr_mae,0.030722713470458983,0.005564618679385287,1
pfi,channel,z925_00,pr_nll,0.0011367034912109554,0.0013016106239592728,1
pfi,channel,z850_00,pr_mae,0.033559322357177734,0.005524604745997931,1
pfi,channel,z850_00,pr_nll,0.002582182884216344,0.001932588961874763,1
pfi,channel,z700_00,pr_mae,0.026487016677856447,0.0030872198002518574,1
pfi,channel,z700_00,pr_nll,0.001292929649353125,0.001212075682059688,1
pfi,channel,z500_00,pr_mae,0.004472970962524414,0.002115490387380346,1
pfi,channel,z500_00,pr_nll,-7.207393646235793e-05,0.0004675268359397692,1
pfi,channel,z300_00,pr_mae,0.006453847885131836,0.00083242828034316,1
pfi,channel,z300_00,pr_nll,0.00097980976104739,0.0002114646801425909,1
pfi,channel,z1000_06,pr_mae,0.007101821899414063,0.0027815799650676852,1
pfi,channel,z1000_06,pr_nll,0.0012032270431518999,0.0005289121248721121,1
pfi,channel,z925_06,pr_mae,0.0072509765625,0.002246698308561632,1
pfi,channel,z925_06,pr_nll,0.0007336473464966797,0.0008386494452113397,1
pfi,channel,z850_06,pr_mae,0.010112285614013672,0.0023210919872757836,1
pfi,channel,z850_06,pr_nll,0.00030161857604982245,0.0007242127228933837,1
pfi,channel,z700_06,pr_mae,0.012550115585327148,0.0021688516625724716,1
pfi,channel,z700_06,pr_nll,0.0018589353561402344,0.0005687790713996419,1
pfi,channel,z500_06,pr_mae,0.00196685791015625,0.0017290640355917286,1
pfi,channel,z500_06,pr_nll,0.00012086868286136365,0.0002294171999174657,1
pfi,channel,z300_06,pr_mae,0.008423137664794921,0.00031848465326675857,1
pfi,channel,z300_06,pr_nll,0.0025256872177124466,0.00013411140399164013,1
pfi,channel,z1000_12,pr_mae,0.03067460060119629,0.0037682847570135202,1
pfi,channel,z1000_12,pr_nll,0.0022968864440918056,0.0014115124392527407,1
pfi,channel,z925_12,pr_mae,0.01723165512084961,0.004276275845854326,1
pfi,channel,z925_12,pr_nll,0.0017241334915161222,0.0005382344718015426,1
