method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z1000_00,pr_mae,0.12318968772888184,0.021273597383256158,1
pfi,channel,z1000_00,pr_nll,0.029391732215881473,0.004691001616926204,1
pfi,channel,z925_00,pr_mae,0.06140866279602051,0.006713925321419411,1
pfi,channel,z925_00,pr_nll,0.013506727218628,0.004990965219019067,1
pfi,channel,z850_00,pr_mae,0.06707124710083008,0.01051510412732223,1
pfi,channel,z850_00,pr_nll,0.021467318534851156,0.002612851977177313,1
pfi,channel,z700_00,pr_mae,-0.0014181137084960938,0.009422530759567446,1
pfi,channel,z700_00,pr_nll,0.005870242118835511,0.0027043181433201962,1
pfi,channel,z500_00,pr_mae,-0.015029048919677735,0.009228732065031177,1
pfi,channel,z500_00,pr_nll,0.0060546827316284805,0.0016680502600772518,1
pfi,channel,z300_00,pr_mae,0.004826545715332031,0.0031357773485591865,1
pfi,channel,z300_00,pr_nll,0.0024461317062379083,0.0011282463401802985,1
pfi,channel,z1000_06,pr_mae,0.048600959777832034,0.004496824947771826,1
pfi,channel,z1000_06,pr_nll,0.015636482238769612,0.0016491433047229735,1
pfi,channel,z925_06,pr_mae,0.04777626991271973,0.006598855520730038,1
pfi,channel,z925_06,pr_nll,0.0120119810104371,0.0019522315432081209,1
pfi,channel,z850_06,pr_mae,0.1625062942504883,0.015029315271496146,1
pfi,channel,z850_06,pr_nll,0.04478342533111577,0.006127882888491784,1
pfi,channel,z700_06,pr_mae,0.021342039108276367,0.009753313284033985,1
pfi,channel,z700_06,pr_nll,0.012075448036193936,0.0024476355497460934,1
pfi,channel,z500_06,pr_mae,-0.004079627990722656,0.006761499887604869,1
pfi,channel,z500_06,pr_nll,0.004110946655273518,0.0012935085974040033,1
pfi,channel,z300_06,pr_mae,0.017110872268676757,0.0026028813453149954,1
pfi,channel,z300_06,pr_nll,0.001453680992126527,0.0012038146479695765,1
pfi,channel,z1000_12,pr_mae,0.1047825813293457,0.011282333523661769,1
