method,grouping,feature,metric,importance,std,n_channels
lime,channel,z1000_00,pred_precip_mm,-0.0735938685130022,0.20423419547305977,1
lime,channel,z925_00,pred_precip_mm,-0.07958579516977592,0.15923021837777943,1
lime,channel,z850_00,pred_precip_mm,0.015152332080492409,0.2616432240442143,1
lime,channel,z700_00,pred_precip_mm,0.08762221937078432,0.2107076760880008,1
lime,channel,z500_00,pred_precip_mm,0.0920157526362079,0.15260414488553287,1
lime,channel,z300_00,pred_precip_mm,0.017111247109708638,0.08159039091016801,1
lime,channel,z1000_06,pred_precip_mm,-0.015142609449721026,0.10470003699400986,1
lime,channel,z925_06,pred_precip_mm,-0.0687717416484839,0.11538508221359252,1
lime,channel,z850_06,pred_precip_mm,-0.10638699218699792,0.39231000802244376,1
lime,channel,z700_06,pred_precip_mm,0.01651546285176221,0.3242154038957896,1
lime,channel,z500_06,pred_precip_mm,0.11437083896959363,0.1955710604586077,1
lime,channel,z300_06,pred_precip_mm,-0.004642101514833857,0.04041689680474218,1
lime,channel,z1000_12,pred_precip_mm,-0.06949187761066579,0.05620635769026991,1
lime,channel,z925_12,pred_precip_mm,-0.015124392293282466,0.07482010626751272,1
lime,channel,z850_12,pred_precip_mm,-0.048499708017469646,0.09226343926897743,1
lime,channel,z700_12,pred_precip_mm,0.08231514280159581,0.16608147842115814,1
lime,channel,z500_12,pred_precip_mm,0.04908534666995732,0.28829718313519087,1
lime,channel,z300_12,pred_precip_mm,-0.049256634784379284,0.16854637307680917,1
lime,channel,z1000_15,pred_precip_mm,0.10309033528881091,0.09430648315864851,1
lime,channel,z925_15,pred_precip_mm,0.18019760579884994,0.4488208224363093,1
lime,channel,z850_15,pred_precip_mm,0.22866026836763098,0.47500488013760767,1
lime,channel,z700_15,pred_precip_mm,0.07131725228335783,0.4195843517528069,1
lime,channel,z500_15,pred_precip_mm,0.017171416754103722,0.41796507539976596,1
lime,channel,z300_15,pred_precip_mm,-0.020454290707381903,0.4607395107894167,1
lime,channel,z1000_18,pred_precip_mm,-0.28806932017842074,0.5548792245994485,1
lime,channel,z925_18,pred_precip_mm,0.23325775666035237,0.5386123017681673,1
lime,channel,z850_18,pred_precip_mm,0.07750238822140565,0.5608975097259009,1
lime,channel,z700_18,pred_precip_mm,0.07083712115335622,0.6801988517032065,1
lime,channel,z500_18,pred_precip_mm,0.007276293087091611,0.7618502982000519,1
lime,channel,z300_18,pred_precip_mm,-0.08304351836216968,0.8531403737409821,1
lime,channel,t1000_00,pred_precip_mm,0.07914336100727376,0.05719672504486028,1
lime,channel,t925_00,pred_precip_mm,0.04838862381406978,0.07632909850901877,1
lime,channel,t850_00,pred_precip_mm,0.07460688048584423,0.16659903498431491,1
lime,channel,t700_00,pred_precip_mm,0.04689806776093086,0.40419129031207557,1
lime,channel,t500_00,pred_precip_mm,0.03065053170989706,0.04391807875329266,1
lime,channel,t300_00,pred_precip_mm,-0.0014093920772738616,0.24312209708828844,1
lime,channel,t1000_06,pred_precip_mm,0.22318501301837557,0.6436828838392408,1
lime,channel,t925_06,pred_precip_mm,0.2948166210088944,0.83774854071573,1
lime,channel,t850_06,pred_precip_mm,0.20190943283771867,0.5408064927911639,1
lime,channel,t700_06,pred_precip_mm,0.12601394153997034,0.32221848518194435,1
lime,channel,t500_06,pred_precip_mm,-0.08521347826414137,0.08111271706014432,1
lime,channel,t300_06,pred_precip_mm,-0.05576138341065018,0.19986606316992497,1
lime,channel,t1000_12,pred_precip_mm,-0.05382568798553568,0.43227580616735295,1
lime,channel,t925_12,pred_precip_mm,-0.02159017655863071,0.459529790694103,1
lime,channel,t850_12,pred_precip_mm,0.05673636825414863,0.09450388841754243,1
lime,channel,t700_12,pred_precip_mm,0.11903626478548397,0.4547290975210014,1
lime,channel,t500_12,pred_precip_mm,-0.10897012419140621,0.34337066299708896,1
lime,channel,t300_12,pred_precip_mm,-0.1431837656100462,0.2638821792488813,1
lime,channel,t1000_15,pred_precip_mm,-0.0822236803133355,0.53123593065468,1
lime,channel,t925_15,pred_precip_mm,-0.025380243978995715,0.5058215183799621,1
lime,channel,t850_15,pred_precip_mm,0.05179166437690693,0.06549079807450439,1
lime,channel,t700_15,pred_precip_mm,-0.08225645863496056,0.4549073708019449,1
lime,channel,t500_15,pred_precip_mm,-0.08199335199590907,0.5224597602802177,1
lime,channel,t300_15,pred_precip_mm,-0.2038111521431389,0.37609820193465776,1
lime,channel,t1000_18,pred_precip_mm,-0.17473937523268027,0.5601072658369741,1
lime,channel,t925_18,pred_precip_mm,-0.15756793676271522,0.5995772842993161,1
lime,channel,t850_18,pred_precip_mm,-0.03244054624281602,0.34053371877595684,1
lime,channel,t700_18,pred_precip_mm,0.017450566922540416,1.1299866720711893,1
lime,channel,t500_18,pred_precip_mm,-0.04845154743005062,0.9640312649018815,1
lime,channel,t300_18,pred_precip_mm,-0.05530773047113231,0.08874908014843759,1
lime,channel,q1000_00,pred_precip_mm,-0.0026111925279259894,0.05001002684164812,1
lime,channel,q925_00,pred_precip_mm,-0.10812138719261086,0.13880854644871232,1
lime,channel,q850_00,pred_precip_mm,-0.09439989286823074,0.1698338778622554,1
lime,channel,q700_00,pred_precip_mm,-0.05587286255691622,0.18339275753547263,1
lime,channel,q500_00,pred_precip_mm,0.06414371755481163,0.03698450531886487,1
lime,channel,q300_00,pred_precip_mm,0.05474590466744442,0.17950513598539725,1
lime,channel,q1000_06,pred_precip_mm,0.09455296749673252,0.8034049819198923,1
lime,channel,q925_06,pred_precip_mm,-0.02613201405077982,0.3749025379673492,1
