Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,0.7356962859630585,0.9323305189609528,0.9454855154856072,0,2.004386472702026,1.8635368347167969,
0,0.2681874483823776,0.9579765498638152,0.9623247907080092,1,0.2695249378681182,0.5003324747085571,
0,0.1857186257839203,0.9687734544277192,0.97416294048439,2,0.3135823488235473,0.2380250990390777,
0,0.2120735123753547,0.971375584602356,0.9764384140031516,3,0.1767814740538597,0.2477180659770965,
0,0.1519073843955993,0.9754872024059296,0.9788404098262284,4,0.0248750634491443,-0.029595635831356,
0,0.2274867296218872,0.9770113229751588,0.9800856302955612,5,-0.1026399239897728,0.8952609300613403,
0,0.1569859907031059,0.9780477285385132,0.981435201541596,6,0.4425821900367737,0.3293948769569397,
0,0.1850376427173614,0.9797671139240264,0.98219385337776,7,-0.0841966465115547,0.3075872361660003,
0,0.1770186349749565,0.9797782599925996,0.9820581119388828,8,0.0435029419139027,0.024036830291152,
0,0.1356508582830429,0.980904757976532,0.9827168122355986,9,-0.2465241059660911,-0.1844184100627899,
0,0.1682487279176712,0.9805856645107268,0.9830469752011464,10,-0.0714258795604109,0.0348446890711784,
0,0.1610119938850402,0.9804554879665376,0.9830472161960118,11,0.0958821818232536,-0.0211610775440931,
0,0.2565450072288513,0.980983555316925,0.9828891235643332,12,0.0632755368947982,0.4288105368614197,
0,0.1352290585637092,0.9815296828746796,0.983204585843094,13,-0.2730683356523514,-0.1662560999393463,
0,0.1403983682394027,0.9814778864383698,0.9831585558238096,14,-0.2190882124006748,-0.1621422320604324,
0,0.1600817590951919,0.9819808900356292,0.9835205301115856,15,-0.2100333135575056,-0.0222922302782535,
0,0.1414340287446975,0.9819105565547944,0.9834998045531642,16,-0.2483894437551498,-0.1665016263723373,
0,0.1644055992364883,0.9813339412212372,0.9832889340459712,17,-0.032157365232706,0.0419167652726173,
0,0.1406998932361602,0.9814923405647278,0.9835231810551044,18,-0.1073496535420417,-0.1348050832748413,
0,0.2911563664674759,0.9817270934581755,0.9836653680256692,19,-0.1737896293401718,2.7975313663482666,
1,0.4506148248910904,0.915594846010208,0.9465796321743568,0,1.3461899995803832,1.205498456954956,
1,0.2960262149572372,0.9471323490142822,0.9547341124577154,1,0.4829210817813873,0.4745235443115234,
1,0.2098037973046302,0.9664340913295746,0.9679479239015336,2,0.1456159517168998,0.1609998494386673,
1,0.2085596844553947,0.970070630311966,0.9704313759891032,3,0.0382151611149311,0.1292088627815246,
1,0.1826345026493072,0.972471445798874,0.9737522852338109,4,-0.0858345584012568,0.0459921509027481,
1,0.2137622386217117,0.9688064754009248,0.9724280184486388,5,0.0786348715424537,0.4740472733974457,
1,0.2483119443058967,0.9534139633178712,0.977413720223277,6,-0.0400298207998275,0.3651429712772369,
1,0.1601475924253463,0.9784294962882996,0.9785461550956196,7,-0.1865607261657715,0.0086175268515944,
1,0.2895905077457428,0.9724120795726776,0.9781056164817352,8,0.077806781977415,0.9075610637664796,
1,0.21055918186903,0.976679265499115,0.9784637348516652,9,0.2157342597842216,0.2034705132246017,
1,0.1545435115694999,0.9807383120059968,0.979995980205646,10,-0.1568459182977676,-0.0894608721137046,
1,0.2116278037428856,0.97899329662323,0.9803482532661272,11,0.2329398453235626,0.2001536339521408,
1,0.1451634392142295,0.9807319343090056,0.980594852446074,12,-0.1798122473061084,-0.1062041148543357,
1,0.1681633740663528,0.9747916758060456,0.981226981977922,13,-0.2801691584289074,-0.0546357035636901,
1,0.1440638378262519,0.981218546628952,0.9814074871320791,14,-0.0120968237519264,-0.1034222170710563,
1,0.1412969976663589,0.9820422232151031,0.9817472898922416,15,-0.3743663430213928,-0.1471334993839264,
1,0.1473791226744651,0.9823750853538512,0.9818465797767714,16,-0.3145902097225189,-0.1128713563084602,
1,0.1723757982254028,0.9818821847438812,0.9814207418496744,17,0.0144176751375198,0.0364576764404773,
1,0.1386167556047439,0.982906848192215,0.9825230523638464,18,-0.0384309601038694,-0.1832755357027053,
1,0.1352752447128296,0.9823417067527772,0.982665480329276,19,-0.2245978951454162,-0.1927914321422577,
1,0.1343069151043892,0.983178287744522,0.982701870553946,20,-0.2770774394273758,-0.2024651914834976,
1,0.1366139873862266,0.9837150275707244,0.9831321056210888,21,-0.2518499106168747,-0.1838729083538055,
1,0.1309830397367477,0.9831523001194,0.9830968611382768,22,-0.2861816614866256,-0.2183996140956878,
1,0.1743267178535461,0.9817275404930116,0.9835629452078894,23,-0.2212594654411077,0.155539259314537,
1,0.1443467661738395,0.983690619468689,0.9834038885967497,24,-0.2999562323093414,-0.1660409122705459,
1,0.142735406756401,0.9840158224105836,0.9834918517226072,25,-0.3173131346702575,-0.1753768920898437,
1,0.1226559877395629,0.9839088320732116,0.9832282033398998,26,-0.2923244893550872,-0.3153626620769501,
1,0.1506764441728592,0.9832218587398528,0.9827876647260154,27,-0.3304576277732849,-0.1148774549365043,
1,0.1174677684903144,0.984808474779129,0.9838036990783874,28,-0.3413219109177589,-0.3402443528175354,
1,0.1238704025745391,0.9849104285240172,0.9842444786871372,29,-0.4271360218524933,-0.3012752532958984,
2,0.322633683681488,0.9183612763881684,0.9273135386577454,0,0.8155240178108215,0.7323879599571228,
2,0.2495274990797042,0.9600487649440764,0.9579184405897048,1,0.1810238123871386,0.3534776866436004,
2,0.1861950382590294,0.9660708010196686,0.9625354202203368,2,0.6645595550537109,0.4074010550975799,
2,0.1648816838860511,0.9698640704154968,0.9680045576948938,3,0.0263910964131355,0.017784284427762,
2,0.1909228414297104,0.9724732637405396,0.9712842568176244,4,-0.0471606079488992,0.1088975369930267,
2,0.1699035316705703,0.9734449982643129,0.972679376093213,5,-0.0272442750632762,0.0069750444963574,
2,0.1719133332371711,0.972168356180191,0.9734856830665488,6,0.0808116428554058,0.0156741216778755,
2,0.1945955008268356,0.975912481546402,0.9747413281612624,7,-0.1154970239847898,0.1172240376472473,
2,0.1630501449108123,0.9758539795875548,0.9750729370960024,8,-0.1975549668073654,-0.0261769909411668,
2,0.1450617387890815,0.9768455922603608,0.9759077433096212,9,-0.2302149161696434,-0.127035453915596,
2,0.184270866215229,0.9766944944858552,0.975787004882074,10,-0.1122272133827209,0.1573229432106018,
2,0.1493101716041565,0.9776278436183928,0.9763477999337746,11,-0.1411585014313459,-0.0911198779940605,
2,0.2141769528388977,0.9757807552814484,0.9764622724948224,12,-0.1354687243700027,0.273074060678482,
2,0.1436728686094284,0.9786621034145356,0.9770452390741364,13,-0.2517232328653335,-0.1054668575525283,
2,0.1583471968770027,0.9765358865261078,0.976313578662893,14,0.1582759030163288,-0.0477436035871505,
2,0.1328316405415535,0.9784764051437378,0.9770122227775816,15,-0.2373752973973751,-0.2014616131782531,
2,0.162668339908123,0.9762173891067504,0.9773631113015506,16,0.0749783135950565,-0.0454822890460491,
2,0.1586154550313949,0.9755660891532898,0.977678332585446,17,0.0261837061494588,-0.0360459461808204,
2,0.1370467618107795,0.979217767715454,0.977646521263218,18,-0.3494216620922089,-0.1458671241998672,
2,0.1314545720815658,0.9793290197849274,0.9779754792544392,19,-0.3338795259594917,-0.1859760582447052,
2,0.1340346485376358,0.9795044660568236,0.9780239192223772,20,-0.3400014519691467,-0.200905293226242,
2,0.1630106195807457,0.9759002327919006,0.9765386678671426,21,0.0441443532705307,0.0908867195248603,
2,0.1378337889909744,0.978818655014038,0.9777361713531332,22,-0.2461702018976211,-0.1984942108392715,
2,0.1716474741697311,0.9790111184120178,0.9776838754673494,23,-0.2016037300229072,-0.051245529204607,
2,0.1495086997747421,0.9788604080677032,0.9775465083940922,24,-0.2804717659950256,-0.1491162478923797,
2,0.1570371612906456,0.9792214334011078,0.9785466370853504,25,-0.0592255556955933,-0.0829805433750152,
