Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
1,0.4506148248910904,0.9155948460102081,0.9465796321743569,0,1.3461899995803832,1.205498456954956,nan
1,0.29602621495723724,0.9471323490142822,0.9547341124577154,1,0.4829210817813873,0.47452354431152344,nan
1,0.20980379730463028,0.9664340913295746,0.9679479239015335,2,0.14561595171689987,0.1609998494386673,nan
1,0.20855968445539474,0.9700706303119659,0.9704313759891031,3,0.038215161114931104,0.12920886278152466,nan
1,0.18263450264930725,0.9724714457988739,0.9737522852338109,4,-0.0858345584012568,0.04599215090274811,nan
1,0.21376223862171173,0.9688064754009247,0.9724280184486389,5,0.07863487154245377,0.4740472733974457,nan
1,0.24831194430589676,0.9534139633178711,0.977413720223277,6,-0.04002982079982757,0.36514297127723694,nan
1,0.16014759242534637,0.9784294962882996,0.9785461550956196,7,-0.1865607261657715,0.008617526851594448,nan
1,0.2895905077457428,0.9724120795726776,0.9781056164817352,8,0.07780678197741508,0.9075610637664795,nan
1,0.21055918186903,0.976679265499115,0.9784637348516652,9,0.21573425978422164,0.20347051322460175,nan
1,0.15454351156949997,0.9807383120059967,0.9799959802056459,10,-0.15684591829776764,-0.08946087211370468,nan
1,0.2116278037428856,0.97899329662323,0.9803482532661272,11,0.23293984532356263,0.2001536339521408,nan
1,0.14516343921422958,0.9807319343090057,0.9805948524460739,12,-0.17981224730610848,-0.10620411485433578,nan
1,0.16816337406635284,0.9747916758060455,0.981226981977922,13,-0.2801691584289074,-0.054635703563690186,nan
1,0.14406383782625198,0.981218546628952,0.9814074871320793,14,-0.012096823751926422,-0.10342221707105637,nan
1,0.14129699766635895,0.9820422232151031,0.9817472898922417,15,-0.3743663430213928,-0.1471334993839264,nan
1,0.14737912267446518,0.9823750853538513,0.9818465797767714,16,-0.31459020972251894,-0.11287135630846024,nan
1,0.17237579822540283,0.9818821847438812,0.9814207418496743,17,0.014417675137519837,0.03645767644047737,nan
1,0.13861675560474396,0.982906848192215,0.9825230523638464,18,-0.03843096010386944,-0.18327553570270538,nan
1,0.1352752447128296,0.9823417067527771,0.9826654803292761,19,-0.22459789514541625,-0.1927914321422577,nan
1,0.1343069151043892,0.9831782877445221,0.982701870553946,20,-0.2770774394273758,-0.20246519148349762,nan
1,0.13661398738622665,0.9837150275707245,0.9831321056210887,21,-0.2518499106168747,-0.18387290835380554,nan
1,0.13098303973674774,0.9831523001194,0.9830968611382767,22,-0.28618166148662566,-0.21839961409568787,nan
1,0.17432671785354614,0.9817275404930115,0.9835629452078894,23,-0.22125946544110775,0.15553925931453705,nan
1,0.14434676617383957,0.983690619468689,0.9834038885967495,24,-0.29995623230934143,-0.16604091227054596,nan
1,0.14273540675640106,0.9840158224105835,0.9834918517226073,25,-0.31731313467025757,-0.17537689208984375,nan
1,0.12265598773956299,0.9839088320732117,0.9832282033398998,26,-0.29232448935508726,-0.3153626620769501,nan
1,0.1506764441728592,0.9832218587398529,0.9827876647260154,27,-0.3304576277732849,-0.11487745493650436,nan
1,0.11746776849031448,0.984808474779129,0.9838036990783874,28,-0.34132191091775893,-0.3402443528175354,nan
1,0.12387040257453918,0.9849104285240173,0.9842444786871372,29,-0.4271360218524933,-0.30127525329589844,nan
