Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
2,0.32263368368148804,0.9183612763881683,0.9273135386577454,0,0.8155240178108215,0.7323879599571228,nan
2,0.24952749907970428,0.9600487649440765,0.9579184405897049,1,0.1810238123871386,0.35347768664360046,nan
2,0.1861950382590294,0.9660708010196686,0.9625354202203369,2,0.6645595550537109,0.40740105509757996,nan
2,0.16488168388605118,0.9698640704154968,0.9680045576948938,3,0.02639109641313553,0.01778428442776203,nan
2,0.1909228414297104,0.9724732637405396,0.9712842568176243,4,-0.04716060794889927,0.10889753699302673,nan
2,0.16990353167057037,0.9734449982643127,0.972679376093213,5,-0.027244275063276292,0.006975044496357441,nan
2,0.17191333323717117,0.972168356180191,0.9734856830665488,6,0.0808116428554058,0.01567412167787552,nan
2,0.19459550082683563,0.975912481546402,0.9747413281612624,7,-0.11549702398478985,0.11722403764724731,nan
2,0.16305014491081238,0.9758539795875549,0.9750729370960023,8,-0.19755496680736542,-0.026176990941166878,nan
2,0.14506173878908157,0.9768455922603607,0.9759077433096212,9,-0.2302149161696434,-0.127035453915596,nan
2,0.18427086621522903,0.9766944944858551,0.975787004882074,10,-0.11222721338272094,0.1573229432106018,nan
2,0.1493101716041565,0.9776278436183929,0.9763477999337746,11,-0.14115850143134595,-0.09111987799406052,nan
2,0.2141769528388977,0.9757807552814484,0.9764622724948223,12,-0.13546872437000274,0.27307406067848206,nan
2,0.1436728686094284,0.9786621034145355,0.9770452390741364,13,-0.25172323286533355,-0.10546685755252838,nan
2,0.15834719687700272,0.9765358865261078,0.976313578662893,14,0.15827590301632882,-0.047743603587150574,nan
2,0.1328316405415535,0.9784764051437378,0.9770122227775815,15,-0.23737529739737512,-0.20146161317825317,nan
2,0.16266833990812302,0.9762173891067505,0.9773631113015506,16,0.07497831359505654,-0.04548228904604912,nan
2,0.15861545503139496,0.9755660891532898,0.977678332585446,17,0.026183706149458884,-0.036045946180820465,nan
2,0.13704676181077957,0.9792177677154541,0.977646521263218,18,-0.3494216620922089,-0.14586712419986725,nan
2,0.13145457208156586,0.9793290197849274,0.9779754792544391,19,-0.3338795259594917,-0.1859760582447052,nan
2,0.1340346485376358,0.9795044660568237,0.9780239192223771,20,-0.3400014519691467,-0.20090529322624207,nan
2,0.1630106195807457,0.9759002327919006,0.9765386678671426,21,0.0441443532705307,0.09088671952486038,nan
2,0.13783378899097443,0.9788186550140381,0.9777361713531332,22,-0.24617020189762115,-0.19849421083927155,nan
2,0.17164747416973114,0.9790111184120178,0.9776838754673494,23,-0.20160373002290727,-0.05124552920460701,nan
2,0.14950869977474213,0.9788604080677032,0.9775465083940922,24,-0.28047176599502566,-0.14911624789237976,nan
2,0.1570371612906456,0.9792214334011078,0.9785466370853504,25,-0.05922555569559336,-0.08298054337501526,nan
