Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
2,8.097066879272461,0.03697815164923668,0.005412992539468608,0,2.142887306213379,1.8418914079666138,2.3579115867614746
2,2.366910696029663,0.641190767288208,0.7318297924528446,1,1.7888861417770385,1.481573224067688,1.4926615953445435
2,2.149040699005127,0.6575561165809631,0.7441215413543644,2,1.1200266271829604,1.42293119430542,1.4253877401351929
2,2.035573959350586,0.6213956475257874,0.7380289757709814,3,1.794122576713562,1.4523639678955078,1.5860003232955933
2,2.1083786487579346,0.6368197798728943,0.7289858322464692,4,1.7723103523254395,1.4161672592163086,1.441997766494751
2,1.9689717292785645,0.6469383835792542,0.7457702861120219,5,1.4559716045856477,1.4098159074783325,1.4234148263931274
2,2.2792775630950928,0.6251899600028992,0.7614611253437441,6,1.4448355436325073,1.4089956283569336,1.4661859273910522
2,2.4109742641448975,0.6388047337532043,0.7625516081843827,7,1.6798543334007263,1.3894922733306885,1.4929803609848022
2,1.9983253479003906,0.6432695984840393,0.7543610422479842,8,1.637292218208313,1.3968074321746826,1.448906421661377
2,2.0559980869293213,0.6565650701522827,0.7659346524466352,9,2.3218432426452638,1.3733153343200684,1.389929175376892
2,2.000255584716797,0.6540073752403259,0.7664604047352114,10,1.694730520248413,1.4164307117462158,1.3963903188705444
2,1.912555456161499,0.663244903087616,0.7713451534192152,11,1.9230730056762695,1.3625351190567017,1.3649235963821411
2,1.9192349910736084,0.6421708464622498,0.7731048008797536,12,1.5703135490417481,1.3762568235397339,1.4032161235809326
2,1.9470902681350708,0.64765864610672,0.767186264361632,13,1.7264426469802856,1.3825074434280396,1.4114991426467896
2,2.9759681224823,0.6412843465805054,0.7809037890064536,14,1.3385879755020142,1.4112424850463867,1.8197604417800903
2,2.1423556804656982,0.6660814881324768,0.7701828294579416,15,1.9375432491302491,1.366015076637268,1.3979673385620117
2,2.7000536918640137,0.6461766362190247,0.7655422034494909,16,1.3701011687517166,1.3959717750549316,1.634599208831787
2,1.9552959203720093,0.676106870174408,0.7813733611744458,17,1.7541871309280395,1.3750836849212646,1.3410251140594482
2,1.8756661415100098,0.67866051197052,0.7742080771400277,18,1.9920784950256347,1.3992429971694946,1.3373992443084717
2,2.238204002380371,0.6562183499336243,0.7592578638777432,19,0.9999316096305847,1.5662474632263184,1.5011732578277588
2,1.977546215057373,0.669620156288147,0.7785707893298305,20,2.0810384273529055,1.3453694581985474,1.3352892398834229
2,1.8721083402633667,0.6858070492744446,0.7859357439613455,21,1.9437476873397828,1.331343412399292,1.3249582052230835
2,2.125408411026001,0.6631981134414673,0.772954537906327,22,1.5665173172950744,1.4551055431365967,1.4462131261825562
2,2.1870079040527344,0.6860759258270264,0.7785726359333559,23,1.5211341470479964,1.3680331707000732,1.4092684984207153
2,1.9723641872406006,0.6896481513977051,0.7865786814407524,24,1.7322846412658692,1.3308016061782837,1.3129209280014038
2,2.300229072570801,0.676735520362854,0.7852193395268898,25,1.5834762096405028,1.3601016998291016,1.442811131477356
2,1.9571142196655273,0.699373185634613,0.7814489300442542,26,1.9996427774429322,1.3439399003982544,1.305402398109436
2,2.0741255283355713,0.6823999285697937,0.785248355267198,27,1.5796606063842773,1.4137728214263916,1.3589067459106445
2,2.330343723297119,0.7143071293830872,0.7892816274949243,28,1.8567004680633545,1.41511070728302,1.4889718294143677
2,1.868212103843689,0.674507200717926,0.7719933888964284,29,1.9776676177978516,1.3745132684707642,1.3655920028686523
