Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,5.27788782119751,-0.0112947737798094,-0.0004165642093658,0,2.247602605819702,2.1023828983306885,2.9958860874176025
0,2.9068543910980225,0.6143125295639038,0.7412662455359436,1,1.641799902915955,1.8183083534240725,2.509417533874512
0,6.611020565032959,0.673848569393158,0.782707096347479,2,2.023960757255554,1.793457269668579,3.2336974143981934
0,3.526245594024658,0.6923008561134338,0.7914211767240829,3,1.9159974098205568,1.67242693901062,2.1097209453582764
0,7.030271530151367,0.6774214506149292,0.7963168360301098,4,1.550604248046875,1.7757374048233032,3.832226037979126
0,2.6937756538391118,0.7037422060966492,0.8016533524565332,5,1.552173376083374,1.589733600616455,1.8920934200286863
0,3.3387773036956787,0.7031934261322021,0.8038959960213587,6,1.6133243322372437,1.6859194040298462,2.0226247310638428
0,3.350146532058716,0.7021936774253845,0.8047934159372412,7,2.149172878265381,1.5998361110687256,2.067481517791748
0,3.907900094985962,0.7012260556221008,0.8024545189787102,8,1.9251122713088988,1.613125562667847,2.271714210510254
0,2.6770341396331787,0.6933559775352478,0.8073517082415271,9,2.5240163087844847,1.5957657098770142,1.9439207315444944
0,3.451859474182129,0.6987320780754089,0.8043402691327359,10,0.9611701488494871,1.6155017614364624,2.2168376445770264
0,3.6258039474487305,0.7035738825798035,0.8176735082830264,11,2.4550877809524536,1.6428624391555786,2.1424474716186523
0,2.4874277114868164,0.7171289324760437,0.8143251218639472,12,1.469978749752045,1.5571857690811155,1.8427830934524536
0,2.6461942195892334,0.7115048170089722,0.8149921267611092,13,2.366359996795654,1.597717046737671,1.969766616821289
0,2.5654897689819336,0.7060542106628418,0.8166127206876735,14,1.903804874420166,1.557511806488037,1.891503930091858
0,2.894669532775879,0.7113676071166992,0.8190268367974606,15,2.0405807495117188,1.5697089433670044,1.8467644453048704
0,2.634171485900879,0.6928584575653076,0.8155639081280699,16,1.6645451307296752,1.620307445526123,2.126319646835327
0,2.4900527000427246,0.7216971516609192,0.8147865108588398,17,1.5043196201324462,1.5749890804290771,1.9402389526367188
0,3.0087873935699463,0.7143176794052124,0.8173565003512065,18,1.9961761474609372,1.572643160820007,1.8816955089569087
0,2.6794490814208984,0.7006132006645203,0.82338629715796,19,1.3271852016448975,1.526735544204712,1.8402633666992188
0,2.465890884399414,0.7167129516601562,0.8232377347812645,20,1.7449225902557373,1.5345195531845093,1.828206777572632
0,2.449635982513428,0.7176876664161682,0.8151783902423815,21,1.3508783489465714,1.5581732988357544,1.9198967218399048
0,4.498208045959473,0.6637781858444214,0.8187263481999179,22,1.2897728323936462,1.6288436651229858,2.780281543731689
0,2.5767765045166016,0.6897717118263245,0.8246691938519315,23,1.389687365293503,1.599890947341919,2.0680389404296875
0,5.714749336242676,0.6751948595046997,0.8181961062709314,24,1.3513652205467224,1.674301266670227,3.2746596336364746
0,2.6638355255126958,0.7114383578300476,0.8284060987055408,25,1.779158055782318,1.550463318824768,1.8293986320495603
0,2.5002646446228027,0.7233661413192749,0.8184790133844168,26,1.657960796356201,1.525139093399048,1.8026727437973025
0,2.994577407836914,0.7021374702453613,0.8306012852675745,27,2.077934217453003,1.5336042642593384,1.9563751220703125
0,2.650937080383301,0.7136058807373047,0.8219492594314578,28,1.554558777809143,1.5426045656204224,1.842441201210022
0,2.682126998901367,0.7183424830436707,0.8308329839330414,29,1.739235758781433,1.512722134590149,1.847598671913147
1,6.472622871398926,-0.1349988728761673,-0.095500487445481,0,1.7446442604064942,2.2670397758483887,3.407576084136963
1,7.181990146636963,0.4073294103145599,0.4943555630312586,1,2.5268237829208373,2.258264541625977,3.505829334259033
