method,grouping,feature,metric,importance,std,n_channels
lime,channel,data,pred_precip_mm,0.030345363022134336,0.5141460845340313,1
lime,channel,lat,pred_precip_mm,-0.0008174782777930663,0.020338495825668025,1
lime,channel,lon,pred_precip_mm,0.004704817316614619,0.006007402126659077,1
lime,channel,cos_time,pred_precip_mm,0.023843515421702266,0.4182845650327878,1
lime,channel,sin_time,pred_precip_mm,0.04222778398495984,0.11637785018651185,1
lime,channel,elevation,pred_precip_mm,0.002463770412169136,0.016483791422862448,1
lime,channel,tp,pred_precip_mm,-2.5376399431989713,1.8041361998549341,1
lime,variable,variable=data,pred_precip_mm,0.030345363022134336,0.5141460845340313,1
lime,variable,variable=scaffold,pred_precip_mm,0.0724224088576528,0.3684217289191961,5
lime,variable,variable=tp,pred_precip_mm,-2.5376399431989713,1.8041361998549341,1
lime,hour,hour=-,pred_precip_mm,-2.5376399431989713,1.8041361998549341,1
