method,grouping,feature,metric,importance,std,n_channels
lime,channel,z1000_00,pred_tmax_degC,-0.031435611387953394,0.12640247090200415,1
lime,channel,z925_00,pred_tmax_degC,0.00654585133593134,0.048532391253605436,1
lime,channel,z850_00,pred_tmax_degC,0.0006888975756349572,0.04476837370124631,1
lime,channel,z700_00,pred_tmax_degC,-0.019377872980810545,0.04319972729352576,1
lime,channel,z500_00,pred_tmax_degC,-0.008430687514392823,0.02351863446420757,1
lime,channel,z300_00,pred_tmax_degC,-0.009578447965967725,0.052850930078344814,1
lime,channel,z1000_06,pred_tmax_degC,0.0009255618581427219,0.009027719470977483,1
lime,channel,z925_06,pred_tmax_degC,0.020844382591341266,0.1291194326282871,1
lime,channel,z850_06,pred_tmax_degC,0.00917558989319223,0.08058140422818792,1
lime,channel,z700_06,pred_tmax_degC,-0.003067785265230877,0.031901716953753385,1
lime,channel,z500_06,pred_tmax_degC,-0.005991054568121155,0.028835238097717666,1
lime,channel,z300_06,pred_tmax_degC,-0.011432181769502277,0.030040382397259043,1
lime,channel,z1000_12,pred_tmax_degC,-0.026385775794365657,0.42307731946349636,1
lime,channel,z925_12,pred_tmax_degC,-0.0015803804566691384,0.0189845117949267,1
lime,channel,z850_12,pred_tmax_degC,0.01558139017853715,0.16032261462100164,1
lime,channel,z700_12,pred_tmax_degC,0.012662278436167011,0.1010514749248062,1
lime,channel,z500_12,pred_tmax_degC,0.0016205974617354508,0.07966338625121566,1
lime,channel,z300_12,pred_tmax_degC,-0.009328378346335608,0.06384432069505123,1
lime,channel,z1000_15,pred_tmax_degC,-0.014907718970316536,0.38234947953662163,1
lime,channel,z925_15,pred_tmax_degC,-0.0019484397657928837,0.030584026958044006,1
lime,channel,z850_15,pred_tmax_degC,0.009389145111042128,0.16092016649406002,1
lime,channel,z700_15,pred_tmax_degC,0.008878345520824355,0.12516591883455733,1
lime,channel,z500_15,pred_tmax_degC,-0.0032915310529075892,0.062234246956768734,1
lime,channel,z300_15,pred_tmax_degC,-0.009353085068135931,0.07131269143703987,1
lime,channel,z1000_18,pred_tmax_degC,-0.000771306012120429,0.16638377228052922,1
lime,channel,z925_18,pred_tmax_degC,0.004955580514234354,0.06971573789684901,1
lime,channel,z850_18,pred_tmax_degC,0.010365956392229946,0.22073952165902583,1
lime,channel,z700_18,pred_tmax_degC,0.0013902675620969963,0.09890989301206568,1
lime,channel,z500_18,pred_tmax_degC,-0.008971105545829031,0.07176920045234957,1
lime,channel,z300_18,pred_tmax_degC,-0.010661640394714797,0.07738892448612904,1
lime,channel,t1000_00,pred_tmax_degC,0.04751321624917196,0.5647834459759964,1
lime,channel,t925_00,pred_tmax_degC,0.0689184220724462,0.4571988420685445,1
lime,channel,t850_00,pred_tmax_degC,0.011361789737838367,0.021405744526441395,1
lime,channel,t700_00,pred_tmax_degC,-0.0025907328032049644,0.02599213421549255,1
lime,channel,t500_00,pred_tmax_degC,-0.05121196188136071,0.10875001706961908,1
lime,channel,t300_00,pred_tmax_degC,-0.02352603183369726,0.04580902709982704,1
lime,channel,t1000_06,pred_tmax_degC,0.04297559616898686,0.4084786417284047,1
lime,channel,t925_06,pred_tmax_degC,0.07095890253961049,0.33233575917336483,1
lime,channel,t850_06,pred_tmax_degC,0.025050191250712513,0.025728481531653743,1
lime,channel,t700_06,pred_tmax_degC,0.009586785601221908,0.007154285792571297,1
lime,channel,t500_06,pred_tmax_degC,-0.005093882459019465,0.021833714535002383,1
lime,channel,t300_06,pred_tmax_degC,-0.0036974889988527814,0.011361843085574235,1
lime,channel,t1000_12,pred_tmax_degC,0.03137579039557736,1.0456520053770237,1
lime,channel,t925_12,pred_tmax_degC,0.0906769514166327,0.8329846695347928,1
lime,channel,t850_12,pred_tmax_degC,0.05757573207443486,0.25771027022854104,1
lime,channel,t700_12,pred_tmax_degC,0.010243173075265916,0.03877377525923766,1
lime,channel,t500_12,pred_tmax_degC,-0.013502434576879826,0.018527429264401735,1
lime,channel,t300_12,pred_tmax_degC,-0.01780444182383635,0.02957222137311241,1
lime,channel,t1000_15,pred_tmax_degC,0.016227849393417926,0.9049413293806983,1
lime,channel,t925_15,pred_tmax_degC,0.05678933188088539,0.7854675894634066,1
lime,channel,t850_15,pred_tmax_degC,0.039324069108469834,0.24995693168860392,1
lime,channel,t700_15,pred_tmax_degC,0.003324888042710108,0.051676592729706414,1
lime,channel,t500_15,pred_tmax_degC,-0.0003059913188529222,0.00459169017061794,1
lime,channel,t300_15,pred_tmax_degC,-0.025896542305877134,0.05678727976512725,1
lime,channel,t1000_18,pred_tmax_degC,0.015422943566773512,0.6616127183234696,1
lime,channel,t925_18,pred_tmax_degC,0.035732730483475264,0.5921328891573514,1
lime,channel,t850_18,pred_tmax_degC,0.027771118146459696,0.19922187640658856,1
lime,channel,t700_18,pred_tmax_degC,-0.006842005884451415,0.08202022486967858,1
lime,channel,t500_18,pred_tmax_degC,-0.0027794343029942494,0.007035617055901303,1
lime,channel,t300_18,pred_tmax_degC,-0.006608071890569176,0.022570772466066435,1
lime,channel,q1000_00,pred_tmax_degC,-0.021439809984890527,0.04793748959126503,1
lime,channel,q925_00,pred_tmax_degC,0.0038523424726520875,0.05032227124253101,1
lime,channel,q850_00,pred_tmax_degC,-0.01055168835631149,0.043806323550500216,1
lime,channel,q700_00,pred_tmax_degC,0.010563638239130263,0.04675132002237711,1
lime,channel,q500_00,pred_tmax_degC,-0.029770570354327335,0.026059645678785725,1
lime,channel,q300_00,pred_tmax_degC,-0.028525070201962287,0.018364492400829425,1
lime,channel,q1000_06,pred_tmax_degC,-0.03202488259065724,0.1595717967154799,1
lime,channel,q925_06,pred_tmax_degC,0.0006146614883856469,0.030017087904181197,1
lime,channel,q850_06,pred_tmax_degC,0.013220934801818112,0.0736993591637996,1
lime,channel,q700_06,pred_tmax_degC,0.038922556369973896,0.11796674176879408,1
lime,channel,q500_06,pred_tmax_degC,0.027898629878638108,0.06313034756645541,1
lime,channel,q300_06,pred_tmax_degC,0.004834233928595589,0.03222139881917195,1
lime,channel,q1000_12,pred_tmax_degC,0.04511528576932646,0.17584795299114245,1
lime,channel,q925_12,pred_tmax_degC,0.026077202373525347,0.10699450463628069,1
lime,channel,q850_12,pred_tmax_degC,-0.019970442548368363,0.054885528827561515,1
lime,channel,q700_12,pred_tmax_degC,0.045050993733329436,0.08575054163617431,1
lime,channel,q500_12,pred_tmax_degC,0.018364635227930397,0.07274352588291398,1
lime,channel,q300_12,pred_tmax_degC,-0.005299707747039806,0.14355023830299743,1
lime,channel,q1000_15,pred_tmax_degC,0.026527509643508897,0.23270310581537268,1
lime,channel,q925_15,pred_tmax_degC,0.0035385694546527548,0.07837679002638792,1
lime,channel,q850_15,pred_tmax_degC,-0.05913553354893433,0.21670645841770309,1
lime,channel,q700_15,pred_tmax_degC,0.03849402568760699,0.07777700078623687,1
lime,channel,q500_15,pred_tmax_degC,-0.009643446502952152,0.04318281599586621,1
lime,channel,q300_15,pred_tmax_degC,0.015271360808371659,0.046749334752551726,1
lime,channel,q1000_18,pred_tmax_degC,-0.021309506248617913,0.1070440162865394,1
lime,channel,q925_18,pred_tmax_degC,-0.03306775639260011,0.1231898679491781,1
lime,channel,q850_18,pred_tmax_degC,-0.05075542696838993,0.1934866774346804,1
lime,channel,q700_18,pred_tmax_degC,0.006000968591925025,0.013807115633441632,1
lime,channel,q500_18,pred_tmax_degC,0.009742484749884562,0.03563059985401373,1
lime,channel,q300_18,pred_tmax_degC,0.003278362865322392,0.048997745619163695,1
lime,channel,u1000_00,pred_tmax_degC,0.007236361460045683,0.038276856679635,1
lime,channel,u925_00,pred_tmax_degC,-0.0005164254886831227,0.0579387871237774,1
lime,channel,u850_00,pred_tmax_degC,0.007973407804375911,0.043436569848558135,1
lime,channel,u700_00,pred_tmax_degC,-0.01323041962762413,0.050615955841919635,1
lime,channel,u500_00,pred_tmax_degC,0.007982105598654535,0.010822839032890634,1
lime,channel,u300_00,pred_tmax_degC,-0.007707723671382235,0.04631433070699219,1
lime,channel,u1000_06,pred_tmax_degC,0.018676819172365144,0.025743421750617664,1
lime,channel,u925_06,pred_tmax_degC,0.018694136180229578,0.041672390573491355,1
lime,channel,u850_06,pred_tmax_degC,0.0038178141559309852,0.023351598396969975,1
lime,channel,u700_06,pred_tmax_degC,0.021943102391356956,0.031654561356089274,1
lime,channel,u500_06,pred_tmax_degC,0.0007328207103628349,0.007235323057426898,1
lime,channel,u300_06,pred_tmax_degC,0.0026538039381195843,0.05457419847106024,1
lime,channel,u1000_12,pred_tmax_degC,-0.052707451880560606,0.08568659800332078,1
lime,channel,u925_12,pred_tmax_degC,0.0009570202294971672,0.08823759720499268,1
lime,channel,u850_12,pred_tmax_degC,0.03378087705788582,0.1355163832767806,1
lime,channel,u700_12,pred_tmax_degC,0.03547018037968791,0.07908467300982751,1
lime,channel,u500_12,pred_tmax_degC,0.012475300158551953,0.003852240885887932,1
lime,channel,u300_12,pred_tmax_degC,-0.0033265049944498247,0.014077642472668397,1
lime,channel,u1000_15,pred_tmax_degC,-0.05728834559101682,0.10402331682579137,1
lime,channel,u925_15,pred_tmax_degC,-0.00015306056853275907,0.028000509043946856,1
lime,channel,u850_15,pred_tmax_degC,0.00029854230960023147,0.05037069544950726,1
lime,channel,u700_15,pred_tmax_degC,0.015573210681068952,0.02373016832105438,1
lime,channel,u500_15,pred_tmax_degC,-0.011630808450545899,0.02145789198050777,1
lime,channel,u300_15,pred_tmax_degC,-0.007069357782800354,0.01112585844443855,1
lime,channel,u1000_18,pred_tmax_degC,-0.012322420249371618,0.027188414210084954,1
lime,channel,u925_18,pred_tmax_degC,-0.010779295636933514,0.029256391386423053,1
lime,channel,u850_18,pred_tmax_degC,0.014008495910413175,0.019608013091336904,1
lime,channel,u700_18,pred_tmax_degC,-0.031977633636057795,0.11302075848214654,1
lime,channel,u500_18,pred_tmax_degC,-0.028098430635654592,0.05055560180115362,1
lime,channel,u300_18,pred_tmax_degC,-0.009692625452499666,0.005172951999767833,1
lime,channel,v1000_00,pred_tmax_degC,0.034066750269814025,0.050620550164159527,1
lime,channel,v925_00,pred_tmax_degC,-0.03170955998242142,0.052772441209300934,1
lime,channel,v850_00,pred_tmax_degC,-0.008759510492329039,0.012394878672541606,1
lime,channel,v700_00,pred_tmax_degC,0.010953336781772335,0.043816741278765635,1
lime,channel,v500_00,pred_tmax_degC,-0.025587314756298284,0.030920020538393603,1
lime,channel,v300_00,pred_tmax_degC,-0.0008439119869578402,0.014470079237872413,1
lime,channel,v1000_06,pred_tmax_degC,0.02849429518030437,0.07850288085460838,1
lime,channel,v925_06,pred_tmax_degC,-0.0036587190615413076,0.0182528207600615,1
lime,channel,v850_06,pred_tmax_degC,-0.007139134053689447,0.0039092907724460274,1
lime,channel,v700_06,pred_tmax_degC,0.008741580066661285,0.014039896909401129,1
lime,channel,v500_06,pred_tmax_degC,-0.014807737193993647,0.022834997977723037,1
lime,channel,v300_06,pred_tmax_degC,-0.008345910435479872,0.05056670932704979,1
lime,channel,v1000_12,pred_tmax_degC,0.02750589987111226,0.02040127471988982,1
lime,channel,v925_12,pred_tmax_degC,-0.049396949408815005,0.06962831212190762,1
lime,channel,v850_12,pred_tmax_degC,-0.01879187531163548,0.024210856030559537,1
lime,channel,v700_12,pred_tmax_degC,0.0057135311810215675,0.006591182671797923,1
lime,channel,v500_12,pred_tmax_degC,0.0019764162613315553,0.0029723130367207786,1
lime,channel,v300_12,pred_tmax_degC,-0.0012656885410942495,0.0033643703041487433,1
lime,channel,v1000_15,pred_tmax_degC,-0.013648016382729694,0.01811441039447943,1
lime,channel,v925_15,pred_tmax_degC,-0.0168401607368499,0.020892244883497373,1
lime,channel,v850_15,pred_tmax_degC,-0.016065050102277684,0.005853999259544978,1
lime,channel,v700_15,pred_tmax_degC,-0.008175737470407817,0.0145740557302539,1
lime,channel,v500_15,pred_tmax_degC,0.012122336921640864,0.021189523562355414,1
lime,channel,v300_15,pred_tmax_degC,0.005999411495247211,0.006831776017594823,1
lime,channel,v1000_18,pred_tmax_degC,-0.040956196707927675,0.03932838263412609,1
lime,channel,v925_18,pred_tmax_degC,-0.02030539547040844,0.0290509920411992,1
lime,channel,v850_18,pred_tmax_degC,0.016460505726464538,0.0090131242950074,1
lime,channel,v700_18,pred_tmax_degC,0.033812766110501914,0.03832984516987691,1
lime,channel,v500_18,pred_tmax_degC,0.012796039795124415,0.020279515597604436,1
lime,channel,v300_18,pred_tmax_degC,0.014940513507993334,0.007752727374842629,1
lime,channel,lat,pred_tmax_degC,0.0010345775328860988,0.0012559301468526513,1
lime,channel,lon,pred_tmax_degC,-0.0033156414608921567,0.0036094142251033314,1
lime,channel,cos_time,pred_tmax_degC,-0.2182653028691694,0.5501604728135701,1
lime,channel,sin_time,pred_tmax_degC,-0.0005029516606898417,0.17445546116092522,1
lime,channel,elevation,pred_tmax_degC,-0.0005526551858241129,0.0008751275921920242,1
lime,variable,variable=z,pred_tmax_degC,-0.0734891584280565,1.1238909605728622,30
lime,variable,variable=t,pred_tmax_degC,0.5009704611244943,7.697481363682522,30
lime,variable,variable=q,pred_tmax_degC,0.015874554639526105,0.4001676833313288,30
lime,variable,variable=u,pred_tmax_degC,-0.04422650552796656,0.17504935104577543,30
lime,variable,variable=v,pred_tmax_degC,-0.0727134849258671,0.1414070879856239,30
lime,variable,variable=scaffold,pred_tmax_degC,-0.2216019736436894,0.5794726441794348,5
lime,level,level=1000,pred_tmax_degC,0.016866837198018958,3.8371300674953996,25
lime,level,level=925,pred_tmax_degC,0.23919994206425155,3.090587043639206,25
lime,level,level=850,pred_tmax_degC,0.10467579585310453,1.5645583743935123,25
lime,level,level=700,pred_tmax_degC,0.23206344078453525,0.2848015302989848,25
lime,level,level=500,pred_tmax_degC,-0.11340502435027505,0.3251647418481483,25
lime,level,level=300,pred_tmax_degC,-0.15298512466750536,0.36667211073505396,25
lime,hour,hour=00,pred_tmax_degC,-0.10713723167310726,1.3838811315957664,30
lime,hour,hour=06,pred_tmax_degC,0.273503621769862,0.6402129602276301,30
lime,hour,hour=12,pred_tmax_degC,0.25286322385150073,2.320906137387956,30
lime,hour,hour=15,pred_tmax_degC,-0.0035942295598833662,2.1684545776376916,30
lime,hour,hour=18,pred_tmax_degC,-0.08921951750624141,2.1886085664472317,30
