Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,5.365504264831543,0.0740561969578266,0.0407333633778571,0,2.2587658405303954,2.083650827407837,2.994259834289551
0,2.8905200958251958,0.624311089515686,0.7702850268244051,1,1.673690676689148,1.7741059064865112,2.481854200363159
0,5.105079174041748,0.6882357597351074,0.7969763120976555,2,1.9442214727401732,1.7170926332473757,2.6104629039764404
0,3.162353277206421,0.702642560005188,0.8166173224522364,3,1.8681016921997071,1.5775872468948364,1.9516509771347048
0,4.08431339263916,0.6988996863365173,0.8203486988439931,4,1.5028605222702027,1.6449205875396729,2.375732898712158
0,2.569960594177246,0.7214733958244324,0.8106385818367788,5,1.6285050630569458,1.7238199710845947,2.2958712577819824
0,2.7921290397644043,0.7395089268684387,0.8282226106037077,6,1.5433334231376648,1.5381563901901243,1.7859811782836914
0,4.150510787963867,0.7195109724998474,0.8236737215636659,7,2.108727979660034,1.627658486366272,2.511873245239258
0,2.406493663787842,0.7382611036300659,0.817276005048416,8,1.763102221488953,1.5213737487792969,1.7001516819000244
0,2.5547690391540527,0.7459396719932556,0.8193861164874531,9,2.1757518529891966,1.5303925275802612,1.7164506912231443
0,5.340622901916504,0.7204736471176147,0.8309020718648029,10,0.9057698547840118,1.6270720958709717,3.152799129486084
0,2.6197280883789062,0.7487758994102478,0.8252561671621738,11,2.4145971536636357,1.543304204940796,1.7082661390304563
0,2.3168532848358154,0.7090631723403931,0.8272522697460649,12,1.3935766577720643,1.6335772275924685,1.9382730722427368
0,2.360884666442871,0.7462124824523926,0.8306089357599388,13,2.151152992248535,1.5309656858444214,1.7564481496810913
0,2.36531138420105,0.7531867027282715,0.8236400247904303,14,1.8303401708602904,1.5222516059875488,1.7103853225708008
0,2.378760814666748,0.7471174597740173,0.835381437118871,15,1.8566060066223145,1.4992684125900269,1.6774083375930786
0,3.129563093185425,0.7448618412017822,0.834939238769133,16,1.7693430662155152,1.5681483745574951,2.0251498222351074
0,2.3559892177581787,0.7397192716598511,0.8383358341548838,17,1.325387716293335,1.5083562135696411,1.7364253997802734
0,2.309204339981079,0.748751699924469,0.8344298214914441,18,1.779234194755554,1.5077112913131714,1.653738021850586
0,2.231635093688965,0.7571437954902649,0.8385464512352676,19,1.1208533763885498,1.5154967308044434,1.723989963531494
0,3.1314010620117188,0.7446064949035645,0.836790443869162,20,1.626997208595276,1.556592345237732,2.0092995166778564
0,2.3138647079467773,0.7564566135406494,0.8260085472376907,21,1.2496245831251145,1.522000074386597,1.695547580718994
0,2.2690751552581787,0.7595334053039551,0.842802514274262,22,1.161428600549698,1.4985003471374512,1.6413662433624268
0,2.270571708679199,0.7364519238471985,0.8356065003032465,23,1.1799869149923323,1.526819944381714,1.7094300985336304
0,2.963616371154785,0.7622414827346802,0.840568478887302,24,1.2458879828453064,1.555432677268982,2.036310911178589
0,2.7983531951904297,0.697935938835144,0.8402893677035653,25,1.6633251667022706,1.5507233142852783,1.9071229696273804
0,2.4575300216674805,0.7412243485450745,0.8427816768821186,26,1.536514973640442,1.608638882637024,1.772075057029724
0,2.792232036590576,0.7550754547119141,0.8464281749594623,27,1.795321702957153,1.5577914714813232,1.823561429977417
0,2.450447559356689,0.7489567399024963,0.8352368775109711,28,1.4284441709518432,1.5183626413345337,1.7044342756271362
0,2.9300460815429688,0.746773898601532,0.8376739608053592,29,1.5696877002716063,1.5955400466918943,2.0356147289276123
1,5.671682834625244,0.0211191065609455,-0.0075764679383732,0,1.7381719708442689,2.2808709144592285,3.4102702140808105
1,3.423140525817871,0.6231516599655151,0.7892194296552149,1,2.250554180145264,1.884944558143616,2.46604585647583
1,3.0906736850738525,0.6862541437149048,0.8085845358759789,2,1.9293966054916385,1.7954936027526855,2.225212574005127
1,3.022810459136963,0.6910256147384644,0.807602748368742,3,1.6212584614753722,1.7935872077941897,2.1859631538391118
1,3.398723602294922,0.6935999393463135,0.8083316964965724,4,2.067530059814453,1.8182512521743772,2.228623390197754
1,3.613214015960693,0.7036007642745972,0.8174853916646796,5,1.568787896633148,1.7425568103790283,2.247455596923828
1,2.7338902950286865,0.7315627336502075,0.8158776757622126,6,1.5015243411064148,1.7292107343673706,1.9714443683624268
1,3.1650614738464355,0.7188268303871155,0.8170329843559225,7,1.6284646272659302,1.7700670957565308,2.077521800994873
1,2.6361513137817383,0.741851806640625,0.8306127668051349,8,1.7701399683952332,1.741355538368225,2.0567214488983154
1,2.94638729095459,0.7512900829315186,0.832951177513035,9,1.723764944076538,1.7326390743255615,1.9761067628860476
1,2.77435564994812,0.7264800071716309,0.8216611192733893,10,1.347213903069496,1.7915136814117432,2.0072169303894043
1,3.142096281051636,0.7357515692710876,0.8297458175854104,11,1.458338016271591,1.713568091392517,2.083792209625244
1,2.658975124359131,0.705787181854248,0.8097328743556234,12,1.401953434944153,1.7853959798812866,2.144620418548584
1,2.619143009185791,0.7445993423461914,0.8333596020276961,13,1.6147342443466186,1.6930904388427734,1.8796112537384035
1,3.5253655910491943,0.6827951669692993,0.8225423852536244,14,1.937096691131592,1.801659345626831,2.376255512237549
1,3.4279417991638184,0.7411450147628784,0.8395597165298943,15,1.793127250671387,1.743695616722107,2.3588688373565674
1,3.3114349842071533,0.7116183638572693,0.8354495953461574,16,1.7241026639938355,1.73219895362854,2.1900196075439453
