Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
3,5.628424167633057,0.0794316716492176,-0.012419322672671068,0,2.368396258354187,2.067972421646118,2.826448440551758
3,4.59965705871582,0.5139335989952087,0.6896198345211663,1,1.5851261496543885,1.8037645816802979,2.4276559352874756
3,3.2158684730529785,0.5820139646530151,0.7244691378201827,2,1.9459662199020387,1.7041550874710083,2.268505811691284
3,2.750396728515625,0.5848896503448486,0.7485428939628275,3,1.237494832277298,1.6716569662094116,2.007141590118408
3,2.342858076095581,0.6255896091461182,0.7571460150898095,4,2.5363837003707888,1.7855244874954224,2.07468318939209
3,2.6215155124664307,0.6003720760345459,0.7504155936678242,5,1.6131969004869462,1.6563212871551514,1.9276211261749268
3,2.429183006286621,0.6316121816635132,0.7704932213166641,6,1.3598001837730407,1.6426087617874146,1.8233875036239624
3,2.762962818145752,0.6187767386436462,0.757248155532358,7,1.5086621522903443,1.6687294244766235,1.940718412399292
3,2.2678020000457764,0.62608402967453,0.7510856037828936,8,1.3512114048004151,1.7495144605636597,1.8631020784378052
3,2.6220808029174805,0.6127254366874695,0.7686924703031929,9,1.185382354259491,1.6501760482788086,1.8923280239105225
3,2.6156818866729736,0.623335599899292,0.7684085058050495,10,1.9204644083976745,1.6166565418243408,1.8550926446914673
3,3.3136956691741943,0.642885684967041,0.7840046403526165,11,1.6719724655151367,1.6397868394851685,2.287371873855591
3,2.6308398246765137,0.6495723128318787,0.7907413390776824,12,1.4528773784637452,1.5977927446365356,1.8336997032165527
3,2.2163825035095215,0.6673643589019775,0.7776177236639301,13,2.1745233297348023,1.6562330722808838,1.7423232793807983
3,2.2501964569091797,0.6488854289054871,0.780460856399288,14,2.081172299385071,1.6328593492507935,1.7788116931915283
3,2.5303704738616943,0.6747921109199524,0.8109945916704583,15,2.2235994577407836,1.5871115922927856,1.7243571281433105
3,2.2056939601898193,0.6696138978004456,0.7813400459395129,16,1.6422789812088012,1.6472282409667969,1.7552769184112549
3,2.473053455352783,0.6759780645370483,0.7921143239574348,17,1.081022322177887,1.5885552167892456,1.7392419576644897
3,2.362855911254883,0.6694145798683167,0.7895053067235359,18,1.7886357307434082,1.5962313413619995,1.701124906539917
3,2.4923171997070312,0.6888264417648315,0.806423113684072,19,1.4780803069472312,1.571210265159607,1.6849905252456665
3,2.105388879776001,0.6855121850967407,0.79218203277256,20,1.603596043586731,1.6314101219177246,1.6717257499694824
3,2.3556644916534424,0.6836211681365967,0.8073200882554749,21,1.3647626399993897,1.5711530447006226,1.6640079021453857
3,2.5580081939697266,0.6849188208580017,0.7972716620180601,22,1.6786211490631104,1.5901426076889038,1.7457252740859985
3,2.2002267837524414,0.6876271367073059,0.7867572982250155,23,1.1707124590873719,1.6495493650436401,1.6712512969970703
3,2.124920606613159,0.67864590883255,0.774412571034011,24,1.267020332813263,1.7512964010238647,1.7207441329956055
3,2.597829580307007,0.6704879403114319,0.7881423662286365,25,1.740593147277832,1.6382877826690674,1.8331711292266846
3,2.2798972129821777,0.6843869686126709,0.7974017096249174,26,1.89281405210495,1.580362319946289,1.6492319107055664
3,2.1084933280944824,0.6705804467201233,0.7723745840577418,27,1.0127334997057915,1.7543096542358398,1.7882890701293945
3,2.34824538230896,0.6835662722587585,0.7843335688625369,28,1.509249636530876,1.6702927350997925,1.7078121900558472
3,2.161952495574951,0.6896942853927612,0.7970742897519945,29,0.9560237035155297,1.633011817932129,1.695897102355957
