Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
1,5.671682834625244,0.02111910656094551,-0.00757646793837323,0,1.7381719708442689,2.2808709144592285,3.4102702140808105
1,3.423140525817871,0.6231516599655151,0.7892194296552149,1,2.2505541801452638,1.8849445581436157,2.46604585647583
1,3.0906736850738525,0.6862541437149048,0.8085845358759789,2,1.9293966054916383,1.7954936027526855,2.225212574005127
1,3.022810459136963,0.6910256147384644,0.807602748368742,3,1.6212584614753722,1.7935872077941895,2.1859631538391113
1,3.398723602294922,0.6935999393463135,0.8083316964965724,4,2.067530059814453,1.8182512521743774,2.228623390197754
1,3.6132140159606934,0.7036007642745972,0.8174853916646796,5,1.568787896633148,1.7425568103790283,2.247455596923828
1,2.7338902950286865,0.7315627336502075,0.8158776757622126,6,1.5015243411064148,1.7292107343673706,1.9714443683624268
1,3.1650614738464355,0.7188268303871155,0.8170329843559225,7,1.6284646272659302,1.7700670957565308,2.077521800994873
1,2.6361513137817383,0.741851806640625,0.8306127668051349,8,1.7701399683952332,1.741355538368225,2.0567214488983154
1,2.94638729095459,0.7512900829315186,0.832951177513035,9,1.7237649440765381,1.7326390743255615,1.9761067628860474
1,2.77435564994812,0.7264800071716309,0.8216611192733893,10,1.347213903069496,1.7915136814117432,2.0072169303894043
1,3.1420962810516357,0.7357515692710876,0.8297458175854104,11,1.458338016271591,1.713568091392517,2.083792209625244
1,2.658975124359131,0.705787181854248,0.8097328743556234,12,1.401953434944153,1.7853959798812866,2.144620418548584
1,2.619143009185791,0.7445993423461914,0.8333596020276961,13,1.6147342443466186,1.6930904388427734,1.8796112537384033
1,3.5253655910491943,0.6827951669692993,0.8225423852536244,14,1.9370966911315919,1.801659345626831,2.376255512237549
1,3.4279417991638184,0.7411450147628784,0.8395597165298943,15,1.7931272506713867,1.743695616722107,2.3588688373565674
1,3.3114349842071533,0.7116183638572693,0.8354495953461574,16,1.7241026639938355,1.73219895362854,2.1900196075439453
1,3.23372745513916,0.6970589756965637,0.8273364083895003,17,1.4598645925521851,1.767520546913147,2.149395704269409
1,2.9732367992401123,0.707972526550293,0.8325331825606624,18,1.207927370071411,1.7378216981887817,2.0927939414978027
1,2.5457255840301514,0.7555633187294006,0.8360114025660942,19,1.5661913692951202,1.7027415037155151,1.916623830795288
1,2.572033643722534,0.7332050204277039,0.8299271119570171,20,1.6156169652938843,1.7742133140563965,1.96056067943573
1,4.2891154289245605,0.7253240346908569,0.8351821265669078,21,1.563778281211853,1.8034757375717163,2.8876142501831055
1,2.7914788722991943,0.7493594288825989,0.8207534701586315,22,1.4337416291236877,1.755768895149231,1.9941847324371338
1,2.869924306869507,0.759438693523407,0.8401872886672764,23,1.3447974443435669,1.7274049520492554,1.950140357017517
