method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z1000_00,pr_mae,0.013633251190185547,0.0035564494033188555,1
pfi,channel,z1000_00,pr_nll,0.0006556367874145152,0.0006928373186126759,1
pfi,channel,z925_00,pr_mae,0.025504589080810547,0.004606652666472241,1
pfi,channel,z925_00,pr_nll,0.002035317420959437,0.0015396215441163673,1
pfi,channel,z850_00,pr_mae,0.017037057876586915,0.003766820436670359,1
pfi,channel,z850_00,pr_nll,0.0012613153457641246,0.0007101331452823504,1
pfi,channel,z700_00,pr_mae,0.005074119567871094,0.0039694788076594404,1
pfi,channel,z700_00,pr_nll,0.00013071537017821376,0.0010299641297399041,1
pfi,channel,z500_00,pr_mae,0.0008920669555664062,0.0008825947510391146,1
pfi,channel,z500_00,pr_nll,-0.00014770507812507107,0.0002018450431273997,1
pfi,channel,z300_00,pr_mae,0.007819795608520507,0.0003450889522778977,1
pfi,channel,z300_00,pr_nll,0.0012156105041503551,0.00012272655643004942,1
pfi,channel,z1000_06,pr_mae,0.007592487335205078,0.0016455289236510236,1
pfi,channel,z1000_06,pr_nll,0.0009116363525390359,0.00012484555120240197,1
pfi,channel,z925_06,pr_mae,0.005464744567871094,0.0009397096960806119,1
pfi,channel,z925_06,pr_nll,0.0010103940963744674,0.00034305272377557945,1
pfi,channel,z850_06,pr_mae,0.007264137268066406,0.0017437808722461394,1
pfi,channel,z850_06,pr_nll,0.0007578754425048295,0.0004447513933062539,1
pfi,channel,z700_06,pr_mae,0.00391998291015625,0.0020036321009623734,1
pfi,channel,z700_06,pr_nll,-9.207248687750357e-05,0.0008117345928662755,1
pfi,channel,z500_06,pr_mae,0.0036878585815429688,0.0013820493990364016,1
pfi,channel,z500_06,pr_nll,0.0003068017959594549,0.0002920601503683837,1
pfi,channel,z300_06,pr_mae,0.013599729537963868,0.002199914782119837,1
pfi,channel,z300_06,pr_nll,0.003151054382324192,0.0005608987332521894,1
pfi,channel,z1000_12,pr_mae,0.026720571517944335,0.002814751878165038,1
pfi,channel,z1000_12,pr_nll,0.0032371139526367275,0.0012449138586695296,1
pfi,channel,z925_12,pr_mae,0.013741636276245117,0.0012799101892396322,1
pfi,channel,z925_12,pr_nll,0.0012683439254760121,0.00026371198944457507,1
pfi,channel,z850_12,pr_mae,-0.0016155719757080078,0.0006298171685980203,1
pfi,channel,z850_12,pr_nll,0.0004072713851928089,0.0001526142093193469,1
pfi,channel,z700_12,pr_mae,-0.003673219680786133,0.0042014504965514395,1
pfi,channel,z700_12,pr_nll,0.001670928001403782,0.0008325474959938028,1
pfi,channel,z500_12,pr_mae,0.024947118759155274,0.009072869385565499,1
pfi,channel,z500_12,pr_nll,0.009359407424926714,0.0011834765253983766,1
pfi,channel,z300_12,pr_mae,0.025174999237060548,0.004957928924878501,1
pfi,channel,z300_12,pr_nll,0.0067693471908568895,0.001164269488289356,1
pfi,channel,z1000_15,pr_mae,0.014869117736816406,0.0009522337834189521,1
pfi,channel,z1000_15,pr_nll,0.001567416191101012,0.000382357293584353,1
pfi,channel,z925_15,pr_mae,-0.004898834228515625,0.0011459161988463902,1
pfi,channel,z925_15,pr_nll,0.00042149543762204367,0.0005098446444203076,1
pfi,channel,z850_15,pr_mae,-0.005682516098022461,0.0026408019593406437,1
pfi,channel,z850_15,pr_nll,0.0012802267074584427,0.0009055010146107132,1
pfi,channel,z700_15,pr_mae,0.0016399383544921874,0.004133949222847537,1
pfi,channel,z700_15,pr_nll,0.005185704231262101,0.0007036189163985929,1
pfi,channel,z500_15,pr_mae,0.036462926864624025,0.010437482314260645,1
pfi,channel,z500_15,pr_nll,0.012084903717040962,0.001130439434065733,1
pfi,channel,z300_15,pr_mae,0.036092519760131836,0.012265873065988734,1
pfi,channel,z300_15,pr_nll,0.013334178924560503,0.0016194726099868842,1
pfi,channel,z1000_18,pr_mae,-0.0024303436279296876,0.0016712416076659217,1
pfi,channel,z1000_18,pr_nll,0.0009754133224487039,0.0003572435091867082,1
pfi,channel,z925_18,pr_mae,-0.005755281448364258,0.002912333957242502,1
pfi,channel,z925_18,pr_nll,0.003206906318664471,0.0007466885786420721,1
