method,grouping,feature,metric,importance,std,n_channels
pfi,channel,data,pr_mae,0.2542055606842041,0.013939290968824715,1
pfi,channel,data,pr_nll,0.049308052062988314,0.004156067982892255,1
pfi,channel,lat,pr_mae,0.0,0.0,1
pfi,channel,lat,pr_nll,0.0,0.0,1
pfi,channel,lon,pr_mae,0.0,0.0,1
pfi,channel,lon,pr_nll,0.0,0.0,1
pfi,channel,cos_time,pr_mae,0.13605546951293945,0.02768130360292582,1
pfi,channel,cos_time,pr_nll,0.03852657318115242,0.003717939865085218,1
pfi,channel,sin_time,pr_mae,0.04193687438964844,0.009036454875469951,1
pfi,channel,sin_time,pr_nll,0.018809924125671396,0.0009020989800074086,1
pfi,channel,elevation,pr_mae,0.0,0.0,1
pfi,channel,elevation,pr_nll,0.0,0.0,1
pfi,channel,tp,pr_mae,3.5122268199920654,0.1660491958138667,1
pfi,channel,tp,pr_nll,2.519289574623108,0.13539893378497164,1
pfi,variable,variable=data,pr_mae,0.2612715721130371,0.04304293674636094,1
pfi,variable,variable=data,pr_nll,0.05375565528869632,0.004848575820855477,1
pfi,variable,variable=scaffold,pr_mae,0.10704035758972168,0.030723803534262996,5
pfi,variable,variable=scaffold,pr_nll,0.03542601108551029,0.0060655239933405285,5
pfi,variable,variable=tp,pr_mae,3.591117238998413,0.0924546070369148,1
pfi,variable,variable=tp,pr_nll,2.6482247018814085,0.058418340893607756,1
pfi,hour,hour=-,pr_mae,3.648199033737183,0.1545014493673137,1
pfi,hour,hour=-,pr_nll,2.67684072971344,0.15585929799897905,1
