Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,0.5099233984947205,0.9176132082939148,0.9404169114772841,0,1.2780941009521485,1.1062219142913818,nan
0,0.18577834218740463,0.9644083380699158,0.9718751142842761,1,0.21786157488822938,0.11907356232404709,nan
0,0.2967665195465088,0.9686625003814697,0.975847976583011,2,0.01227865219116211,0.9803149700164795,nan
0,0.1582547202706337,0.9749660193920135,0.9792129263869835,3,-0.0023187020793557166,-0.022873399779200554,nan
0,0.16920996457338333,0.9758092761039734,0.9808450051163211,4,-0.05825843065977097,-0.008908751420676708,nan
0,0.16872448474168777,0.9772357940673828,0.9800858712904263,5,0.45920290891081095,0.07178372889757156,nan
0,0.1497897133231163,0.9772973954677582,0.9808274124911496,6,0.07314477562904358,0.02700480818748474,nan
0,0.16866079717874527,0.9797547161579132,0.9817552427227986,7,-0.03904186561703682,-0.027858125045895576,nan
0,0.16478082537651062,0.9729675650596619,0.9812072203989621,8,0.16700990982353686,0.009021837264299393,nan
0,0.2410447746515274,0.9751303493976593,0.9815706406559301,9,0.048829469829797745,0.3024969696998596,nan
0,0.13342387229204178,0.9805314838886261,0.9824949151586491,10,-0.05783954709768295,-0.12104456126689911,nan
0,0.13644353300333023,0.9801526367664337,0.9825734794895489,11,-0.1704075291752815,-0.21827426552772522,nan
0,0.13953419774770737,0.9797163307666779,0.9816545068690766,12,-0.21854977309703827,-0.17796486616134644,nan
0,0.13846664130687714,0.9814098179340363,0.9829886544437286,13,-0.2690932512283325,-0.12740877270698547,nan
0,0.15364713221788406,0.9812692105770111,0.9832195275247466,14,-0.0591082002967596,-0.0713115930557251,nan
0,0.27516669034957886,0.9799273610115051,0.9822998911185199,15,-0.22428609877824784,0.9498799443244934,nan
0,0.16150754690170288,0.981132447719574,0.9829949203102281,16,-0.1992475062608719,-0.09193158149719238,nan
0,0.13316994160413742,0.9791428446769714,0.982773446028959,17,-0.04471437521278858,-0.12797760963439941,nan
0,0.18798654526472092,0.9779351651668549,0.9819113460570484,18,-0.019307366758584976,0.11635022610425949,nan
0,0.14875996857881546,0.9814112484455109,0.9830007041869967,19,0.6206065014004707,-0.062672458589077,nan
0,0.13927322626113892,0.9818824827671051,0.9834311210165356,20,0.0444492157548666,0.036723487079143524,nan
0,0.12759510427713394,0.9810037612915039,0.9836415095339979,21,-0.11409877389669418,-0.15919199585914612,nan
