Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
1,5.060031414031982,0.7197428345680237,0.6945387385189186,0,2.116493082046509,2.27130126953125,3.4026477336883545
1,3.8744122982025146,0.7301690578460693,0.8367280832119891,1,1.7165712356567382,1.7227287292480469,2.479825973510742
1,2.4804863929748535,0.7823755145072937,0.8379268061684356,2,1.908414077758789,1.697527527809143,1.9249879121780396
1,3.3216917514801025,0.7717544436454773,0.8346445331028296,3,1.823879599571228,1.7247686386108398,2.1477787494659424
1,2.6624650955200195,0.7892781496047974,0.840981038228429,4,1.9141754627227783,1.7067912817001343,1.8911030292510986
1,2.4981868267059326,0.7876969575881958,0.8345544292456032,5,1.8358428716659545,1.7382981777191162,2.0078539848327637
1,2.386788845062256,0.7843124866485596,0.8292187318020035,6,1.7967973232269288,1.7350318431854248,1.8574085235595703
1,2.4630227088928223,0.7887972593307495,0.8422015675369041,7,1.665920352935791,1.6474888324737549,1.7764674425125122
1,2.720705986022949,0.7927428483963013,0.8395517856721031,8,1.6307477951049805,1.7428046464920044,2.0828096866607666
1,2.4752068519592285,0.7947580814361572,0.8462186371392515,9,1.5659844636917115,1.6633539199829102,1.85824453830719
1,3.0979480743408203,0.7859828472137451,0.8473459632671809,10,1.7157846689224243,1.660178303718567,2.0047788619995117
1,2.7797513008117676,0.792137861251831,0.8419611053144425,11,1.62235369682312,1.7408946752548218,1.8141200542449951
1,2.922184705734253,0.7807590961456299,0.8484161100663538,12,1.4264743089675904,1.6508314609527588,1.9503371715545654
1,2.6241397857666016,0.7885123491287231,0.8435163966362622,13,1.6111906170845032,1.7146339416503906,2.073042869567871
1,4.122716903686523,0.7838963866233826,0.8493665193601128,14,1.7044841527938843,1.730880618095398,2.6160600185394287
1,2.720459461212158,0.7869818210601807,0.8499842995830756,15,1.6530297994613647,1.6423091888427734,1.8345733880996704
1,2.7272849082946777,0.7869150042533875,0.8479846874369522,16,1.5807750463485717,1.6372908353805542,1.850288987159729
1,2.9735140800476074,0.7917242050170898,0.8478026590390882,17,1.5291669964790344,1.6574771404266357,1.9188159704208374
1,2.7022509574890137,0.7955392003059387,0.8525693683100571,18,1.5032974004745483,1.6388834714889526,1.803548812866211
1,2.5862131118774414,0.7912271618843079,0.8498916386798898,19,1.864124345779419,1.6383837461471558,1.7670748233795166
1,2.4039223194122314,0.7950765490531921,0.8476728882476814,20,1.7786478996276855,1.6291122436523438,1.7602657079696655
1,3.17694354057312,0.7934706211090088,0.8509699541852807,21,1.6882144927978515,1.7020474672317505,1.9938688278198242
1,2.780668258666992,0.7902706265449524,0.8499500789868827,22,1.5816867470741272,1.6399414539337158,1.8109571933746338
1,2.3607847690582275,0.7957246899604797,0.8505997662954369,23,1.4930165529251098,1.631199598312378,1.755930781364441
1,3.7036633491516113,0.7906062006950378,0.8517189655571196,24,1.3936232805252076,1.6887366771697998,2.31990385055542
1,2.606844902038574,0.7991471886634827,0.8501048359243656,25,1.650033164024353,1.7181895971298218,2.142167806625366
1,2.6012773513793945,0.7959308624267578,0.8502581940535029,26,1.3904815435409545,1.6444493532180786,1.8033713102340698
1,2.507659912109375,0.7938762307167053,0.851474633086968,27,1.5844830989837646,1.6173874139785767,1.7434015274047852
1,2.6344223022460938,0.7921097278594971,0.8518803619729663,28,1.8646396040916442,1.6283892393112183,1.7841633558273315
1,2.5275778770446777,0.7966589331626892,0.8535035848777908,29,1.3546421945095062,1.6206426620483398,1.756912350654602
