Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
2,0.6779674887657166,0.8400619029998779,0.8354566587604284,0,1.2560535550117493,1.224882960319519,nan
2,0.27377288043498993,0.9445274770259857,0.9522201169981873,1,0.510559594631195,0.45867034792900085,nan
2,0.22281036525964737,0.9638049006462097,0.9621857366706945,2,0.09298501685261726,0.2423432618379593,nan
2,0.19182946532964706,0.9644027352333069,0.963268584636504,3,0.09326618798077106,0.12867751717567444,nan
2,0.27561281621456146,0.9581919610500336,0.9627041166260912,4,0.2823803871870041,0.5471033453941345,nan
2,0.18545462936162949,0.9643924236297607,0.962764365342432,5,0.17787207746878267,0.10067206621170044,nan
2,0.21292951703071594,0.9648261070251465,0.9628123233206395,6,0.08895497918128967,0.23603034019470215,nan
2,0.18429867178201675,0.9642558395862579,0.962438781279326,7,0.11166066639125347,0.06164702773094177,nan
2,0.2871705889701843,0.9598957598209381,0.9625530128455084,8,0.09065550714731216,0.7026339173316956,nan
2,0.255709245800972,0.9621818661689758,0.9618615985767807,9,0.12532553374767302,0.35813218355178833,nan
2,0.1767784133553505,0.9646931886672974,0.9624067289622328,10,-0.07360682860016823,0.06757806986570358,nan
2,0.20675908029079437,0.9657946527004242,0.9629159511127456,11,-0.09413604736328125,0.17115692794322968,nan
2,0.18185248225927353,0.9626488089561462,0.9631400763375336,12,0.17746729999780655,0.04519079253077507,nan
2,0.17980381846427917,0.9658935368061066,0.9631437492887246,13,-0.047782592661678794,0.03767073526978493,nan
2,0.21684572845697403,0.9541541337966919,0.9633229914403445,14,0.1445099301636219,0.13790492713451385,nan
2,0.17625844478607178,0.9663244783878326,0.9639957866864277,15,-0.05608491897583008,-0.006207421887665987,nan
2,0.17572959512472153,0.9659604728221893,0.9633945669153574,16,0.2625528499484062,0.0038192071951925755,nan
2,0.17964689433574677,0.966475248336792,0.9636268859655677,17,0.0059206604957580565,-0.006552355829626322,nan
2,0.1695515438914299,0.9665594398975372,0.9637657570736592,18,-0.15179945677518844,-0.058216337114572525,nan
2,0.1710982322692871,0.9648421704769135,0.9639462041621742,19,-0.21479133665561675,-0.0031181026715785265,nan
2,0.16555501520633698,0.9669846296310425,0.96395006008002,20,-0.16862855572253466,-0.06618036329746246,nan
2,0.18703049421310425,0.9661280810832977,0.9636338748166633,21,-0.06318857222795486,0.04964319244027138,nan
2,0.16577722132205963,0.9670510590076447,0.9641317077987688,22,-0.07662082388997078,-0.0523739792406559,nan
2,0.16508466750383377,0.9672380983829498,0.9641026098297949,23,-0.25926590859889986,-0.05925486609339714,nan
2,0.166157566010952,0.9669700860977173,0.9645188079622777,24,-0.0863050401210785,-0.08956021070480347,nan
2,0.17683010548353195,0.9659739136695862,0.964104537788718,25,-0.14413487650454043,-0.022138899192214012,nan
2,0.16043979674577713,0.9675722420215607,0.9647865532576964,26,-0.18966004494577646,-0.10612691193819046,nan
2,0.16875343769788742,0.9663373231887817,0.9639551209721926,27,-0.21337649077177048,-0.06041736155748367,nan
2,0.16887300461530685,0.967594712972641,0.9645949623397324,28,-0.04793295860290527,-0.0614924430847168,nan
2,0.16192641109228134,0.9681069254875183,0.9650567085017687,29,-0.3140581905841827,-0.06830880790948868,nan
