Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
4,5.408467769622803,0.017406342551112175,-0.037992827598782586,0,2.945293354988098,3.759783983230591,3.759063959121704
4,4.867407321929932,0.3862975537776947,0.5961496604906632,1,2.6883196592330934,3.364506721496582,3.3644022941589355
4,4.713026523590088,0.6394197940826416,0.7171434043924332,2,2.3446585655212404,2.8309943675994873,2.8312976360321045
4,4.289251804351807,0.6335210800170898,0.7589678020000294,3,2.2541589975357055,2.7478649616241455,2.746962547302246
4,3.2551465034484863,0.6595829129219055,0.7489316575586945,4,1.2946686029434205,2.6952450275421143,2.6960883140563965
4,3.3671441078186035,0.6846045851707458,0.7711572406398638,5,1.3881009817123413,2.485994815826416,2.4872164726257324
4,3.2249488830566406,0.6797429323196411,0.767539940264309,6,1.6748937726020814,2.5008840560913086,2.5013487339019775
4,4.787607669830322,0.6621615290641785,0.7646330800800557,7,1.7025303959846496,2.820082902908325,2.820570468902588
4,3.75215220451355,0.7029077410697937,0.7811950175617588,8,2.2832850575447083,2.4572367668151855,2.457216501235962
4,3.2674453258514404,0.7012104392051697,0.7748415882785394,9,1.7265342235565186,2.425128698348999,2.425391674041748
4,3.548466444015503,0.6867489218711853,0.7633059806053376,10,2.3620392084121704,2.4838414192199707,2.483916759490967
4,3.390717029571533,0.6957074403762817,0.7820924218340574,11,2.227912974357605,2.415999412536621,2.416083335876465
4,3.242405891418457,0.716309666633606,0.7810725278396135,12,1.6843950271606445,2.537452220916748,2.5372438430786133
4,3.275296449661255,0.7176291942596436,0.7635980864049363,13,1.332784926891327,2.828005313873291,2.827638864517212
4,4.200803756713867,0.6904097199440002,0.775582132416402,14,2.803215205669403,2.74912428855896,2.7484750747680664
4,3.472292900085449,0.6867141723632812,0.7726018701380764,15,1.8073118209838868,2.4295694828033447,2.4300546646118164
4,3.88433575630188,0.6943395733833313,0.7537995682734393,16,1.6019676685333253,2.571284055709839,2.5710830688476562
4,3.2704906463623047,0.7108052968978882,0.7902024095061687,17,2.2460204124450684,2.316364049911499,2.315964460372925
4,3.795182704925537,0.6998215913772583,0.7792024314896747,18,2.145360803604126,2.450969696044922,2.4509530067443848
4,3.7868731021881104,0.673253059387207,0.7741262871415384,19,2.159441685676575,2.557847499847412,2.557497262954712
4,3.3813633918762207,0.6868582963943481,0.7917072428216373,20,2.0390360832214354,2.396771192550659,2.3967251777648926
4,3.0908355712890625,0.7139909863471985,0.7940662856932861,21,2.313153862953186,2.333157777786255,2.3333542346954346
4,4.008149147033691,0.6940036416053772,0.7511099674236243,22,1.484619915485382,2.5106353759765625,2.5109684467315674
4,2.991992473602295,0.7295956611633301,0.7822486549157396,23,1.551189923286438,2.373706340789795,2.3737828731536865
4,3.360227346420288,0.7088005542755127,0.7925658559709396,24,1.3470644235610962,2.334089756011963,2.334033966064453
4,3.1203455924987793,0.7269213795661926,0.7772935791167354,25,1.4458129167556764,2.434136390686035,2.434412956237793
4,3.223891019821167,0.7278639078140259,0.7891426211901104,26,1.238434189558029,2.233119487762451,2.2327191829681396
4,3.4719207286834717,0.705851674079895,0.7682263747030403,27,2.1646544456481935,2.3578176498413086,2.3576815128326416
4,3.294480562210083,0.7084871530532837,0.7687207159511582,28,1.5295645475387574,2.41432785987854,2.414937973022461
4,2.9553823471069336,0.7283276915550232,0.7823633639925923,29,1.2735301017761231,2.3176300525665283,2.3170368671417236
