Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL,test CRPS
0,4.3697967529296875,-0.013730878941714764,-0.03605414140612604,0,2.85765745639801,3.022871494293213,3.0234503746032715
0,5.2317609786987305,0.46404725313186646,0.5266122040054584,1,3.0340896129608153,2.962958335876465,2.9632551670074463
0,5.503819942474365,0.6190447211265564,0.7018065796660181,2,2.5279532968997955,2.7538392543792725,2.7539761066436768
0,3.558079242706299,0.6842046976089478,0.7757698585598658,3,1.7355090618133544,2.062605857849121,2.0634868144989014
0,4.785555839538574,0.6928609609603882,0.7764208651191262,4,2.022462320327759,2.5355606079101562,2.5355384349823
0,2.7147977352142334,0.7110261917114258,0.7914190765795532,5,1.625635552406311,1.957153081893921,1.9574365615844727
0,3.6996138095855713,0.7124031186103821,0.7888687115016946,6,2.0571846842765806,2.094698667526245,2.0945279598236084
0,2.8899385929107666,0.7163494825363159,0.7939470191153412,7,3.059138464927673,1.8809341192245483,1.8807828426361084
0,2.8986692428588867,0.7149635553359985,0.7916044112421282,8,2.32513267993927,1.8548508882522583,1.8544917106628418
0,3.0064730644226074,0.6790956854820251,0.7956607168949986,9,3.1887643575668334,1.9606647491455078,1.9608044624328613
0,2.7178993225097656,0.7092888355255127,0.7746669302414403,10,0.7216399922966957,1.8733344078063965,1.873278260231018
0,4.537400722503662,0.7003782987594604,0.7621946822024807,11,3.6660595417022703,2.459380865097046,2.458958148956299
0,2.7672433853149414,0.7133792042732239,0.7880458411143498,12,1.3696331441402436,1.8527272939682007,1.8523554801940918
0,3.2333123683929443,0.7158081531524658,0.7789463248317557,13,3.428193712234497,1.9224220514297485,1.9223359823226929
0,2.770846128463745,0.7026911377906799,0.7509241461856749,14,2.525460696220398,1.9140028953552246,1.9137109518051147
0,2.8204479217529297,0.7064445614814758,0.7982461024994131,15,2.4498352289199827,1.9676496982574463,1.9675198793411255
0,2.731431007385254,0.7191995978355408,0.7776323833981554,16,1.6936612129211426,1.8393573760986328,1.8395469188690186
0,2.7374067306518555,0.7241818904876709,0.7897982458346559,17,1.3751494646072389,1.825742483139038,1.8259063959121704
0,4.389350891113281,0.7173169255256653,0.7967652380587664,18,2.2809984922409057,2.4362754821777344,2.436105728149414
0,2.5735151767730713,0.6977664232254028,0.7838025239752782,19,1.1820623993873596,2.1346659660339355,2.1343870162963867
0,2.90114426612854,0.7254393100738525,0.7919205582730308,20,1.9171820759773255,1.8299351930618286,1.8296327590942383
0,2.717801809310913,0.7176980972290039,0.7703840604114207,21,2.2492332296445965,1.8607596158981323,1.8608736991882324
0,4.60903787612915,0.7271720767021179,0.7924176808322717,22,1.4363634392619133,2.574841260910034,2.574488878250122
0,2.909235954284668,0.708598256111145,0.7990999343074315,23,1.4081154644489289,1.9034503698349,1.903756856918335
0,2.9799227714538574,0.7246658802032471,0.7787234817260322,24,1.4502662777900697,1.873701572418213,1.8736538887023926
0,2.8235397338867188,0.707589864730835,0.7922206871294987,25,2.8245298266410828,2.2801098823547363,2.2798666954040527
0,2.9594078063964844,0.731651246547699,0.7929235885790595,26,1.8078537285327911,1.8172401189804077,1.8169535398483276
0,2.711432456970215,0.7111960053443909,0.7860561462046778,27,2.2973706245422365,1.8690356016159058,1.8690681457519531
0,2.864518165588379,0.7348410487174988,0.7919890089779311,28,1.4697890758514405,1.8181260824203491,1.8180164098739624
0,2.8411192893981934,0.7138724327087402,0.7862039526624566,29,1.6244424343109132,1.8656805753707886,1.8652499914169312
