method,grouping,feature,metric,importance,std,n_channels
pfi,channel,data,mae,6.958526015281677,0.1925264324792099,1
pfi,channel,data,nll,11.192860507965088,0.5359057356285593,1
pfi,channel,data,crps,6.280520458029466,0.1910075286564928,1
pfi,channel,lat,mae,0.0,0.0,1
pfi,channel,lat,nll,0.0,0.0,1
pfi,channel,lat,crps,0.0,0.0,1
pfi,channel,lon,mae,0.0,0.0,1
pfi,channel,lon,nll,0.0,0.0,1
pfi,channel,lon,crps,0.0,0.0,1
pfi,channel,cos_time,mae,0.39252846240997313,0.03672727457340314,1
pfi,channel,cos_time,nll,0.2621546745300293,0.022825143616660982,1
pfi,channel,cos_time,crps,0.2847678561032684,0.024508756934097726,1
pfi,channel,sin_time,mae,0.05486397743225098,0.002803448452379287,1
pfi,channel,sin_time,nll,0.037246417999267575,0.002561991823425865,1
pfi,channel,sin_time,crps,0.0384201055766086,0.002024567019863807,1
pfi,variable,variable=data,mae,6.999504446983337,0.12964510514579639,1
pfi,variable,variable=data,nll,11.319308948516845,0.494236677137836,1
pfi,variable,variable=data,crps,6.3191113832575185,0.13436724117186755,1
pfi,variable,variable=scaffold,mae,0.4044130086898804,0.021159667021971983,4
pfi,variable,variable=scaffold,nll,0.27376294136047363,0.010745020133600833,4
pfi,variable,variable=scaffold,crps,0.2948279650002607,0.013655440639167942,4
