method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z1000_00,pr_mae,0.0168548583984375,0.005565426459395461,1
pfi,channel,z1000_00,pr_nll,0.002387223243713388,0.0015291060984848762,1
pfi,channel,z925_00,pr_mae,0.03777189254760742,0.005369745134396968,1
pfi,channel,z925_00,pr_nll,0.00608033657073972,0.003025914340086813,1
pfi,channel,z850_00,pr_mae,0.02254199981689453,0.010454778558525803,1
pfi,channel,z850_00,pr_nll,0.003353452682495073,0.0034146512948129977,1
pfi,channel,z700_00,pr_mae,-0.003277587890625,0.006868069875104378,1
pfi,channel,z700_00,pr_nll,-0.0005379056930542081,0.0015916914685776928,1
pfi,channel,z500_00,pr_mae,-0.0071294307708740234,0.0007635081526022815,1
pfi,channel,z500_00,pr_nll,-0.0009601974487305042,0.0006486774644068979,1
pfi,channel,z300_00,pr_mae,0.007093191146850586,0.0010818788984935253,1
pfi,channel,z300_00,pr_nll,0.001532607078552184,0.0005595098206791342,1
pfi,channel,z1000_06,pr_mae,0.0010209083557128906,0.0026533050151717166,1
pfi,channel,z1000_06,pr_nll,7.346153259280008e-05,0.0004480645145220451,1
pfi,channel,z925_06,pr_mae,0.0025383472442626954,0.001313590347394562,1
pfi,channel,z925_06,pr_nll,-0.000584268569946289,0.0007242330299361318,1
pfi,channel,z850_06,pr_mae,0.010225486755371094,0.0019180855824955047,1
pfi,channel,z850_06,pr_nll,0.0015466547012329191,0.0013143727179492548,1
pfi,channel,z700_06,pr_mae,-0.0016954898834228515,0.001208671771692078,1
pfi,channel,z700_06,pr_nll,-0.0008204984664917259,0.0007352700234496754,1
pfi,channel,z500_06,pr_mae,0.003216981887817383,0.0016690100786914091,1
pfi,channel,z500_06,pr_nll,0.00017435550689701707,0.0002971314642021174,1
pfi,channel,z300_06,pr_mae,0.017392683029174804,0.0021049383974743366,1
pfi,channel,z300_06,pr_nll,0.003736615180969194,0.0005568665072826804,1
pfi,channel,z1000_12,pr_mae,0.0434267520904541,0.005450302448742095,1
pfi,channel,z1000_12,pr_nll,0.007561588287353515,0.0013360443867836487,1
pfi,channel,z925_12,pr_mae,0.017920970916748047,0.003160535410966801,1
pfi,channel,z925_12,pr_nll,0.0016485548019409269,0.00014883322727160937,1
pfi,channel,z850_12,pr_mae,-0.0022964000701904295,0.0015122264391734077,1
pfi,channel,z850_12,pr_nll,-0.001211900711059588,0.0003788384992339277,1
pfi,channel,z700_12,pr_mae,-0.0036838531494140627,0.004813013663416962,1
pfi,channel,z700_12,pr_nll,0.0017339992523193182,0.000797857134990414,1
pfi,channel,z500_12,pr_mae,0.027520132064819337,0.01132157821374755,1
