method,grouping,feature,metric,importance,std,n_channels
pfi,channel,data,pr_mae,0.25074095726013185,0.035497545331191586,1
pfi,channel,data,pr_nll,0.04421478271484376,0.0042633454354068555,1
pfi,channel,lat,pr_mae,0.0,0.0,1
pfi,channel,lat,pr_nll,0.0,0.0,1
pfi,channel,lon,pr_mae,0.0,0.0,1
pfi,channel,lon,pr_nll,0.0,0.0,1
pfi,channel,cos_time,pr_mae,0.2176595687866211,0.04117294044325608,1
pfi,channel,cos_time,pr_nll,0.04854213714599611,0.004932788769030887,1
pfi,channel,sin_time,pr_mae,0.034686946868896486,0.00480712101723656,1
pfi,channel,sin_time,pr_nll,0.02323972225189217,0.0022547403983029335,1
pfi,channel,elevation,pr_mae,0.0,0.0,1
pfi,channel,elevation,pr_nll,0.0,0.0,1
pfi,channel,tp,pr_mae,3.86977105140686,0.09764665786873108,1
pfi,channel,tp,pr_nll,2.7279594278335573,0.09245844590665506,1
pfi,variable,variable=data,pr_mae,0.22834258079528807,0.013714880505157973,1
pfi,variable,variable=data,pr_nll,0.04293570995330818,0.005231562865921821,1
pfi,variable,variable=scaffold,pr_mae,0.25261712074279785,0.019010506518125362,5
pfi,variable,variable=scaffold,pr_nll,0.06491139888763434,0.003777025289556795,5
pfi,variable,variable=tp,pr_mae,3.664412832260132,0.169720837579926,1
pfi,variable,variable=tp,pr_nll,2.5412658166885373,0.09161889494606368,1
pfi,hour,hour=-,pr_mae,3.7367910861968996,0.12367503217577207,1
pfi,hour,hour=-,pr_nll,2.5671921396255493,0.15429425867013874,1
